Time(s),Reference(C),Temperature(C),Control_Effort(%)
142.01,40.8,45.681,0.0
143.0,40.8,45.648,0.0
144.02,40.8,45.584,0.0
145.01,40.8,45.423,0.0
146.01,40.8,45.423,0.0
147.0,40.8,45.391,0.0
148.01,40.8,45.326,0.0
149.01,40.8,45.229,0.0
150.0,40.8,45.101,0.0
151.01,40.8,45.068,0.0
152.0,40.8,44.972,0.0
153.02,40.8,44.907,0.0
154.0,40.8,44.746,0.0
155.01,40.8,44.811,0.0
156.01,40.8,44.746,0.0
157.0,40.8,44.682,0.0
158.01,40.8,44.488,0.0
159.0,40.8,44.424,0.0
160.01,40.8,44.327,0.0
161.0,40.8,44.295,0.0
162.01,40.8,44.166,0.0
163.01,40.8,44.102,0.0
164.01,40.8,44.069,0.0
165.01,40.8,44.005,0.0
166.01,40.8,43.908,0.0
167.0,40.8,43.812,0.0
168.01,40.8,43.779,0.0
169.0,40.8,43.715,0.0
170.01,40.8,43.618,0.0
171.0,40.8,43.457,0.0
172.01,40.8,43.425,0.0
173.02,40.8,43.425,0.0
174.01,40.8,43.264,0.0
175.01,40.8,43.135,0.0
176.01,40.8,43.135,0.0
177.01,40.8,43.167,0.0
178.0,40.8,43.038,0.0
179.01,40.8,42.877,0.0
180.01,40.8,42.813,0.0
181.0,40.8,42.813,0.0
182.0,40.8,42.748,0.0
183.01,40.8,42.619,0.0
184.01,40.8,42.522,0.0
185.0,40.8,42.49,0.0
186.01,40.8,42.458,0.0
187.01,40.8,42.265,0.0
188.0,40.8,42.168,0.0
189.01,40.8,42.168,0.0
190.0,40.8,42.136,0.0
191.0,40.8,42.104,0.0
192.01,40.8,41.942,0.0
193.0,40.8,41.846,0.0
194.01,40.8,41.813,0.0
195.01,40.8,41.749,0.2516602821992992
196.02,40.8,41.652,0.5682766587221807
197.01,40.8,41.523,0.9681429959974078
198.01,40.8,41.523,1.3476913416712208
199.02,40.8,41.459,1.754304239318457
200.01,40.8,41.266,2.294469794693232
201.02,40.8,41.201,2.856114108335089
202.0,40.8,41.266,3.3368780849236503
203.01,40.8,41.137,3.894601750164062
204.02,40.8,41.201,4.374272126072988
205.01,40.8,41.072,4.927313296651983
206.01,40.8,40.879,5.602211340282271
207.01,40.8,40.879,6.240722277596607
208.01,40.8,40.814,6.896299420468698
209.01,40.8,40.782,7.5433359398709
210.01,40.8,40.621,8.283839557070118
211.01,40.8,40.653,8.962770209034437
212.02,40.8,40.524,9.706148847284442
213.02,40.8,40.524,10.407985473875026
214.01,40.8,40.492,11.101386416885047
215.01,40.8,40.267,11.931713132621022
216.0,40.8,40.299,12.694317666631076
217.0,40.8,40.267,13.444920873203346
218.0,40.8,40.17,14.229236442873466
219.0,40.8,40.17,14.972922884149837
220.0,40.8,40.105,15.729032645357993
221.02,40.8,39.977,16.54728172806299
222.01,40.8,39.944,17.347014892100855
223.0,40.8,40.009,18.05390716252002
224.02,40.8,39.912,18.803109924658994
225.01,40.8,39.848,19.55856516401515
226.02,40.8,39.783,20.32547011002943
227.01,40.8,39.654,21.156464436378485
228.01,40.8,39.815,21.81504602608338
229.01,40.8,39.622,22.590397365172002
230.0,40.8,39.59,23.353251080521236
231.0,40.8,39.687,23.353251080521236
232.01,40.8,39.59,24.074479774371447
233.01,40.8,39.59,24.75852754928591
234.01,40.8,39.558,24.75852754928591
235.0,40.8,39.525,25.457242700122155
236.01,40.8,39.461,26.170989227915054
237.02,40.8,39.493,26.170989227915054
238.01,40.8,39.461,26.170989227915054
239.01,40.8,39.396,26.898201928043385
240.01,40.8,39.396,26.898201928043385
241.02,40.8,39.3,27.663031381697117
242.0,40.8,39.332,27.663031381697117
243.01,40.8,39.396,27.663031381697117
244.0,40.8,39.396,27.663031381697117
245.0,40.8,39.268,28.414210404627987
246.0,40.8,39.364,28.414210404627987
247.01,40.8,39.332,28.414210404627987
248.01,40.8,39.429,28.414210404627987
249.01,40.8,39.268,28.414210404627987
250.01,40.8,39.396,28.414210404627987
251.01,40.8,39.3,28.414210404627987
252.01,40.8,39.3,28.414210404627987
253.01,40.8,39.332,28.414210404627987
254.02,40.8,39.332,28.414210404627987
255.0,40.8,39.332,28.414210404627987
256.01,40.8,39.332,28.414210404627987
257.0,40.8,39.429,28.414210404627987
258.01,40.8,39.268,28.414210404627987
259.0,40.8,39.364,28.414210404627987
260.01,40.8,39.3,28.414210404627987
261.0,40.8,39.332,28.414210404627987
262.01,40.8,39.3,28.414210404627987
263.01,40.8,39.396,28.414210404627987
264.01,40.8,39.429,28.414210404627987
265.01,40.8,39.396,28.414210404627987
266.01,40.8,39.429,28.414210404627987
267.01,40.8,39.59,28.414210404627987
268.01,40.8,39.493,28.414210404627987
269.01,40.8,39.558,28.414210404627987
270.0,40.8,39.525,28.414210404627987
271.01,40.8,39.687,28.414210404627987
272.0,40.8,39.59,28.414210404627987
273.0,40.8,39.59,28.414210404627987
274.0,40.8,39.654,28.414210404627987
275.0,40.8,39.783,28.414210404627987
276.0,40.8,39.719,28.414210404627987
277.0,40.8,39.815,28.414210404627987
278.0,40.8,39.815,28.414210404627987
279.0,40.8,39.848,28.414210404627987
280.0,40.8,39.912,28.414210404627987
281.0,40.8,39.977,28.414210404627987
282.0,40.8,39.977,28.414210404627987
283.0,40.8,39.977,28.414210404627987
284.0,40.8,39.977,28.414210404627987
285.0,40.8,39.977,28.414210404627987
286.0,40.8,40.105,28.414210404627987
287.0,40.8,40.138,28.414210404627987
288.0,40.8,40.202,28.414210404627987
289.0,40.8,40.138,28.414210404627987
290.0,40.8,40.234,28.414210404627987
291.0,40.8,40.299,28.414210404627987
292.0,40.8,40.234,28.414210404627987
293.0,40.8,40.267,28.414210404627987
294.0,40.8,40.363,28.414210404627987
295.0,40.8,40.46,28.414210404627987
296.0,40.8,40.363,28.414210404627987
297.0,40.8,40.396,28.414210404627987
298.0,40.8,40.46,28.414210404627987
299.0,40.8,40.557,28.414210404627987
300.0,40.8,40.524,28.414210404627987
301.0,40.8,40.589,28.414210404627987
302.0,40.8,40.589,28.414210404627987
303.0,40.8,40.557,28.414210404627987
304.0,40.8,40.653,28.414210404627987
305.0,40.8,40.589,28.414210404627987
306.0,40.8,40.814,27.90663933597491
307.0,40.8,40.879,27.375642267248637
308.0,40.8,40.879,26.871194881315443
309.0,40.8,40.847,26.419294565510313
310.0,40.8,40.879,25.966194265701372
311.0,40.8,40.879,25.966194265701372
312.0,40.8,40.847,25.966194265701372
313.0,40.8,40.911,25.511144016137834
314.0,40.8,41.04,24.97970460899003
315.0,40.8,41.008,24.501052170942607
316.0,40.8,41.072,23.998800690253784
317.0,40.8,41.169,23.443578136639783
318.0,40.8,41.169,22.919546613395035
319.0,40.8,41.137,22.919546613395035
320.0,40.8,41.298,22.320248752066956
321.0,40.8,41.266,21.77945891754626
322.0,40.8,41.298,21.24021753883088
323.0,40.8,41.298,21.24021753883088
324.0,40.8,41.33,20.70253752341749
325.0,40.8,41.33,20.70253752341749
326.0,40.8,41.491,20.068242807688804
327.0,40.8,41.427,20.068242807688804
328.0,40.8,41.556,19.41627201574801
329.0,40.8,41.395,19.41627201574801
330.0,40.8,41.459,19.41627201574801
331.0,40.8,41.556,18.797509946495325
332.0,40.8,41.491,18.797509946495325
333.0,40.8,41.491,18.797509946495325
334.0,40.8,41.556,18.21180114377798
335.0,40.8,41.556,18.21180114377798
336.0,40.8,41.62,17.60877465879267
337.0,40.8,41.652,17.60877465879267
338.0,40.8,41.62,17.60877465879267
339.0,40.8,41.588,17.60877465879267
340.01,40.8,41.62,17.60877465879267
341.0,40.8,41.685,16.98618691417127
342.0,40.8,41.781,16.32053570626441
343.0,40.8,41.685,16.32053570626441
344.0,40.8,41.813,15.665191966560474
345.0,40.8,41.749,15.665191966560474
346.0,40.8,41.717,15.665191966560474
