Time(s),Reference(C),Temperature(C),Control_Effort(%),Base_NMPC(%),Residual_SAC(%)
160.01,48.0,41.459,33.24099717737954,30.622837525623254,2.6181596517562866
161.0,48.0,41.459,32.30585930945199,30.622837525623254,1.6830217838287354
162.01,48.0,41.459,31.599760633724145,30.622837525623254,0.9769231081008911
163.0,48.0,41.491,31.683983784931115,30.622837525623254,1.0611462593078613
164.01,48.0,41.459,31.27300320269387,30.622837525623254,0.6501656770706177
165.0,48.0,41.491,37.67890382023539,37.17894721241679,0.4999566078186035
166.01,48.0,41.491,37.22820508690562,37.17894721241679,0.049257874488830566
167.0,48.0,41.395,36.96604865999903,37.17894721241679,-0.21289855241775513
168.01,48.0,41.459,35.69511431666102,37.17894721241679,-1.4838328957557678
169.01,48.0,41.459,35.70206749649729,37.17894721241679,-1.4768797159194946
170.0,48.0,41.523,41.31816679897089,43.21255559386988,-1.8943887948989868
171.01,48.0,41.523,41.19200730981608,43.21255559386988,-2.0205482840538025
172.0,48.0,41.459,41.7472353047349,43.21255559386988,-1.4653202891349792
173.01,48.0,41.556,41.21550435485621,43.21255559386988,-1.9970512390136719
174.01,48.0,41.523,41.41067797603388,43.21255559386988,-1.8018776178359985
175.0,48.0,41.523,45.871213972614456,48.762367069767166,-2.89115309715271
176.0,48.0,41.459,44.6549698710901,48.762367069767166,-4.107397198677063
177.02,48.0,41.588,45.21910995249574,48.762367069767166,-3.5432571172714233
178.0,48.0,41.523,44.86394435171907,48.762367069767166,-3.8984227180480957
179.0,48.0,41.556,44.20405209069078,48.762367069767166,-4.5583149790763855
180.01,48.0,41.523,48.53573176136335,53.856104342845285,-5.320372581481934
181.0,48.0,41.652,48.956931559947336,53.856104342845285,-4.899172782897949
182.01,48.0,41.685,48.019343941119516,53.856104342845285,-5.836760401725769
183.01,48.0,41.781,47.93489369621595,53.856104342845285,-5.9212106466293335
184.0,48.0,41.781,48.27700230350813,53.856104342845285,-5.579102039337158
185.01,48.0,41.749,52.86094899802259,58.54104157118849,-5.6800925731658936
186.02,48.0,41.878,52.185395318556346,58.54104157118849,-6.355646252632141
187.0,48.0,41.942,51.698477822828806,58.54104157118849,-6.84256374835968
188.0,48.0,41.91,51.571591455030955,58.54104157118849,-6.969450116157532
189.01,48.0,42.104,50.85742380051664,58.54104157118849,-7.6836177706718445
190.01,48.0,41.975,54.43512298580999,62.85750963208074,-8.422386646270752
191.02,48.0,42.104,54.496159334152885,62.85750963208074,-8.361350297927856
192.0,48.0,42.2,53.025488038033195,62.85750963208074,-9.832021594047546
193.0,48.0,42.168,52.51096256491537,62.85750963208074,-10.346547067165375
194.01,48.0,42.265,51.992443282574364,62.85750963208074,-10.865066349506378
195.01,48.0,42.361,56.00452883808356,66.85604645578604,-10.851517617702484
196.01,48.0,42.394,55.57039274542075,66.85604645578604,-11.285653710365295
197.0,48.0,42.394,55.03059996931296,66.85604645578604,-11.825446486473083
198.01,48.0,42.587,54.94500710336905,66.85604645578604,-11.911039352416992
199.01,48.0,42.651,54.37380118934851,66.85604645578604,-12.48224526643753
200.0,48.0,42.748,57.36753367251171,70.58625452584042,-13.218720853328705
201.01,48.0,42.748,56.94820069140209,70.58625452584042,-13.638053834438324
202.01,48.0,42.813,56.9981210715176,70.58625452584042,-13.588133454322815
203.01,48.0,42.941,56.68027483290447,70.58625452584042,-13.905979692935944
204.01,48.0,42.941,56.37924693888439,70.58625452584042,-14.207007586956024
205.01,48.0,43.135,59.84128593970935,74.10986810495059,-14.268582165241241
206.0,48.0,43.135,59.69519137908618,74.10986810495059,-14.41467672586441
207.0,48.0,43.135,59.60904418994586,74.10986810495059,-14.50082391500473
208.0,48.0,43.328,59.571908112065,74.10986810495059,-14.53795999288559
209.0,48.0,43.425,59.48538183738391,74.10986810495059,-14.624486267566681
210.0,48.0,43.393,62.758567323005764,77.46480910948571,-14.70624178647995
211.0,48.0,43.554,62.716809798992244,77.46480910948571,-14.74799931049347
212.01,48.0,43.747,62.704129208839504,77.46480910948571,-14.76067990064621
213.01,48.0,43.844,62.68302111796197,77.46480910948571,-14.781787991523743
214.01,48.0,43.876,62.698995460785,77.46480910948571,-14.765813648700714
215.0,48.0,43.973,62.713280011928646,77.46480910948571,-14.751529097557068
216.01,48.0,44.037,62.7044948833352,77.46480910948571,-14.760314226150513
217.01,48.0,44.102,62.71694301537332,77.46480910948571,-14.747866094112396
218.01,48.0,44.23,62.692919363296596,77.46480910948571,-14.771889746189117
219.01,48.0,44.359,62.67080812624749,77.46480910948571,-14.79400098323822
220.0,48.0,44.488,62.66152857712564,77.46480910948571,-14.803280532360077
221.01,48.0,44.521,62.64971702269372,77.46480910948571,-14.815092086791992
222.02,48.0,44.617,62.6488605039483,77.46480910948571,-14.815948605537415
223.01,48.0,44.778,62.63837932518777,77.46480910948571,-14.826429784297943
224.01,48.0,44.875,62.61779158285913,77.46480910948571,-14.847017526626587
225.01,48.0,44.939,62.601425637519924,77.46480910948571,-14.86338347196579
226.01,48.0,45.036,62.59094088248071,77.46480910948571,-14.873868227005005
227.0,48.0,45.165,62.575769414222805,77.46480910948571,-14.889039695262909
228.01,48.0,45.326,62.559416879928676,77.46480910948571,-14.905392229557037
229.01,48.0,45.391,62.541572143352596,77.46480910948571,-14.923236966133118
230.01,48.0,45.487,62.53424881867227,77.46480910948571,-14.930560290813446
231.01,48.0,45.616,62.52433805636224,77.46480910948571,-14.940471053123474
232.0,48.0,45.681,62.51388817004022,77.46480910948571,-14.950920939445496
233.01,48.0,45.777,62.50770031384286,77.46480910948571,-14.957108795642853
234.01,48.0,45.938,62.50124244860467,77.46480910948571,-14.963566660881042
235.0,48.0,45.971,62.49362765721139,77.46480910948571,-14.971181452274323
236.01,48.0,46.196,62.49001293352899,77.46480910948571,-14.974796175956726
237.0,48.0,46.261,62.481382478988735,77.46480910948571,-14.983426630496979
238.0,48.0,46.325,62.4775576489335,77.46480910948571,-14.987251460552216
239.01,48.0,46.551,62.47525720766839,77.46480910948571,-14.989551901817322
240.02,48.0,46.615,60.68265737162727,75.67635596858162,-14.993698596954346
241.0,48.0,46.712,60.681118677722395,75.67635596858162,-14.995237290859222
242.0,48.0,46.744,60.68006993399757,75.67635596858162,-14.996286034584045
243.01,48.0,46.841,60.67966134415764,75.67635596858162,-14.99669462442398
244.01,48.0,46.97,60.679066787826,75.67635596858162,-14.997289180755615
245.0,48.0,47.195,57.96551772758744,72.96338984176896,-14.997872114181519
246.0,48.0,47.195,57.96488204405091,72.96338984176896,-14.998507797718048
247.0,48.0,47.421,57.96473005220673,72.96338984176896,-14.998659789562225
248.02,48.0,47.421,57.96438404724381,72.96338984176896,-14.999005794525146
249.01,48.0,47.485,57.96428838178895,72.96338984176896,-14.999101459980011
250.0,48.0,47.646,54.66659114606129,69.66578022486912,-14.99918907880783
251.01,48.0,47.679,54.66641501433598,69.66578022486912,-14.999365210533142
252.02,48.0,47.775,54.666351535389296,69.66578022486912,-14.999428689479828
253.02,48.0,47.904,54.66626659877049,69.66578022486912,-14.999513626098633
254.01,48.0,47.969,54.666153051922194,69.66578022486912,-14.99962717294693
255.01,48.0,48.001,51.0002994750684,65.99998208033497,-14.999682605266571
256.01,48.0,48.227,51.00027533518727,65.99998208033497,-14.999706745147705
257.01,48.0,48.291,51.0001734112447,65.99998208033497,-14.999808669090271
258.01,48.0,48.355,51.00013943659718,65.99998208033497,-14.999842643737793
259.01,48.0,48.452,51.00011887299473,65.99998208033497,-14.99986320734024
260.01,48.0,48.613,46.52541491349749,61.52530226071887,-14.999887347221375
261.0,48.0,48.678,46.525383621058985,61.52530226071887,-14.999918639659882
262.0,48.0,48.807,46.52537110408358,61.52530226071887,-14.999931156635284
263.01,48.0,48.936,46.52535501082949,61.52530226071887,-14.999947249889374
264.02,48.0,49.064,46.52534159978442,61.52530226071887,-14.999960660934448
265.0,48.0,49.129,41.62672045459566,56.62669184436617,-14.999971389770508
266.01,48.0,49.29,41.62671509017763,56.62669184436617,-14.999976754188538
267.01,48.0,49.161,41.62670704355059,56.62669184436617,-14.999984800815582
268.01,48.0,49.322,41.62671330203829,56.62669184436617,-14.99997854232788
269.01,48.0,49.387,41.62670614948092,56.62669184436617,-14.999985694885254
270.0,48.0,49.58,36.94373156384293,51.9437199409372,-14.999988377094269
271.01,48.0,49.516,36.94372709349457,51.9437199409372,-14.999992847442627
272.0,48.0,49.741,36.943727987564245,51.9437199409372,-14.999991953372955
273.0,48.0,49.709,36.94372441128556,51.9437199409372,-14.999995529651642
274.01,48.0,49.902,36.94372530535523,51.9437199409372,-14.99999463558197
275.01,48.0,49.935,32.55270329322658,47.55269971694789,-14.999996423721313
276.02,48.0,50.063,32.55270239915691,47.55269971694789,-14.999997317790985
277.01,48.0,50.063,32.55270239915691,47.55269971694789,-14.999997317790985
278.0,48.0,50.192,32.55270239915691,47.55269971694789,-14.999997317790985
279.02,48.0,50.289,32.55270239915691,47.55269971694789,-14.999997317790985
280.0,48.0,50.289,28.432122341834607,43.43211965962559,-14.999997317790985
281.01,48.0,50.257,28.432122341834607,43.43211965962559,-14.999997317790985
282.02,48.0,50.386,28.432123235904278,43.43211965962559,-14.999996423721313
283.01,48.0,50.418,28.432123235904278,43.43211965962559,-14.999996423721313
284.0,48.0,50.547,28.432123235904278,43.43211965962559,-14.999996423721313
285.01,48.0,50.515,24.61391894323249,39.613915366953805,-14.999996423721313
286.0,48.0,50.644,24.61391894323249,39.613915366953805,-14.999996423721313
287.01,48.0,50.579,24.613919837302163,39.613915366953805,-14.999995529651642
288.01,48.0,50.644,24.613919837302163,39.613915366953805,-14.999995529651642
289.0,48.0,50.772,24.613919837302163,39.613915366953805,-14.999995529651642
290.01,48.0,50.805,21.060265669840817,36.06026030542279,-14.99999463558197
291.0,48.0,50.837,21.060265669840817,36.06026030542279,-14.99999463558197
292.01,48.0,50.837,21.06026656391049,36.06026030542279,-14.999993741512299
293.0,48.0,50.901,21.06026656391049,36.06026030542279,-14.999993741512299
294.01,48.0,50.837,21.06026745798016,36.06026030542279,-14.999992847442627
295.0,48.0,50.901,17.775005159446053,32.77499800688868,-14.999992847442627
296.01,48.0,50.966,17.775006053515725,32.77499800688868,-14.999991953372955
297.01,48.0,50.901,17.775006053515725,32.77499800688868,-14.999991953372955
298.02,48.0,50.901,17.775006947585396,32.77499800688868,-14.999991059303284
299.01,48.0,50.901,17.775007841655068,32.77499800688868,-14.999990165233612
300.01,28.0,50.934,0.0,0.0,-14.99998927116394
301.02,28.0,50.869,0.0,0.0,-14.998288750648499
302.0,28.0,50.901,0.0,0.0,-14.998078644275665
303.01,28.0,50.934,0.0,0.0,-14.997572600841522
304.01,28.0,50.869,0.0,0.0,-14.996947646141052
305.0,28.0,50.869,0.0,0.0,-14.996012449264526
306.02,28.0,50.901,0.0,0.0,-14.994783997535706
307.01,28.0,50.901,0.0,0.0,-14.993253350257874
308.0,28.0,50.869,0.0,0.0,-14.99127745628357
309.01,28.0,50.837,0.0,0.0,-14.98908519744873
310.0,28.0,50.901,0.0,0.0,-14.986478090286255
311.01,28.0,50.837,0.0,0.0,-14.983655512332916
312.0,28.0,50.901,0.0,0.0,-14.97972697019577
313.0,28.0,50.772,0.0,0.0,-14.97568130493164
314.0,28.0,50.805,0.0,0.0,-14.969580173492432
315.0,28.0,50.676,0.0,0.0,-14.96309906244278
316.0,28.0,50.547,0.0,0.0,-14.953990280628204
317.01,28.0,50.579,0.0,0.0,-14.944000840187073
318.0,28.0,50.482,0.0,0.0,-14.935259521007538
319.01,28.0,50.482,0.0,0.0,-14.922677278518677
320.0,28.0,50.418,0.0,0.0,-14.909887611865997
321.0,28.0,50.321,0.0,0.0,-14.893296360969543
322.01,28.0,50.257,0.0,0.0,-14.872783720493317
323.0,28.0,50.289,0.0,0.0,-14.849511981010437
324.0,28.0,50.128,0.0,0.0,-14.825932681560516
325.0,28.0,50.096,0.0,0.0,-14.78860080242157
326.01,28.0,49.999,0.0,0.0,-14.751918017864227
327.01,28.0,49.967,0.0,0.0,-14.703458547592163
328.0,28.0,49.902,0.0,0.0,-14.638355076313019
329.0,28.0,49.741,0.0,0.0,-14.56778347492218
330.0,28.0,49.645,0.0,0.0,-14.463772773742676
331.0,28.0,49.612,0.0,0.0,-14.391139447689056
332.01,28.0,49.548,0.0,0.0,-14.344578981399536
333.01,28.0,49.483,0.0,0.0,-14.258909225463867
334.01,28.0,49.322,0.0,0.0,-14.164844155311584
335.0,28.0,49.258,0.0,0.0,-13.965255618095398
336.0,28.0,49.226,0.0,0.0,-13.855921626091003
337.02,28.0,49.097,0.0,0.0,-13.728882372379303
338.01,28.0,49.097,0.0,0.0,-13.444308936595917
339.0,28.0,48.936,0.0,0.0,-13.330158591270447
340.01,28.0,48.903,0.0,0.0,-12.89024144411087
341.0,28.0,48.742,0.0,0.0,-12.699243128299713
342.0,28.0,48.613,0.0,0.0,-12.258855700492859
343.01,28.0,48.613,0.0,0.0,-11.852037906646729
344.01,28.0,48.581,0.0,0.0,-11.782102882862091
345.01,28.0,48.42,0.0,0.0,-11.561838984489441
346.0,28.0,48.291,0.0,0.0,-10.843036472797394
347.0,28.0,48.323,0.0,0.0,-10.409398376941681
348.01,28.0,48.13,0.0,0.0,-10.582283735275269
349.01,28.0,47.969,0.0,0.0,-10.022289454936981
350.0,28.0,47.969,0.0,0.0,-9.524650275707245
351.0,28.0,47.937,0.0,0.0,-9.589138627052307
352.01,28.0,47.904,0.0,0.0,-9.38476413488388
353.0,28.0,47.679,0.0,0.0,-9.060401916503906
354.02,28.0,47.614,0.0,0.0,-8.13192218542099
355.0,28.0,47.582,0.0,0.0,-7.973930239677429
356.01,28.0,47.324,0.0,0.0,-7.773323357105255
357.0,28.0,47.324,0.0,0.0,-6.681538224220276
358.01,28.0,47.324,0.0,0.0,-6.546555161476135
359.0,28.0,47.099,0.0,0.0,-6.473967432975769
360.0,28.0,47.002,0.0,0.0,-5.121209621429443
361.01,28.0,47.002,0.0,0.0,-4.291488826274872
362.01,28.0,46.97,0.0,0.0,-4.58495557308197
363.01,28.0,46.68,0.0,0.0,-4.401953816413879
364.01,28.0,46.712,0.0,0.0,-2.7004489302635193
365.0,28.0,46.583,0.0,0.0,-2.7775579690933228
366.0,28.0,46.519,0.0,0.0,-2.2683021426200867
367.01,28.0,46.357,0.0,0.0,-1.700182557106018
368.0,28.0,46.293,0.0,0.0,-0.8366426825523376
369.01,28.0,46.229,0.0,0.0,-0.854545533657074
370.0,28.0,46.035,0.0,0.0,-0.12169182300567627
371.0,28.0,45.971,2.005716562271118,0.0,2.005716562271118
372.01,28.0,45.906,2.3608213663101196,0.0,2.3608213663101196
373.0,28.0,45.81,3.2143735885620117,0.0,3.2143735885620117
374.0,28.0,45.777,3.745395541191101,0.0,3.745395541191101
375.01,28.0,45.681,4.1717129945755005,0.0,4.1717129945755005
376.0,28.0,45.52,5.046442151069641,0.0,5.046442151069641
377.01,28.0,45.391,6.656144857406616,0.0,6.656144857406616
378.01,28.0,45.358,7.836756706237793,0.0,7.836756706237793
379.0,28.0,45.262,6.96890652179718,0.0,6.96890652179718
380.0,28.0,45.133,7.332610487937927,0.0,7.332610487937927
381.0,28.0,45.101,8.78366231918335,0.0,8.78366231918335
382.02,28.0,45.004,9.864919781684875,0.0,9.864919781684875
383.01,28.0,44.778,10.880749225616455,0.0,10.880749225616455
384.01,28.0,44.746,11.65073275566101,0.0,11.65073275566101
385.0,28.0,44.875,11.772640943527222,0.0,11.772640943527222
386.0,28.0,44.617,11.52256965637207,0.0,11.52256965637207
387.0,28.0,44.617,12.1696275472641,0.0,12.1696275472641
388.01,28.0,44.456,12.556893825531006,0.0,12.556893825531006
389.0,28.0,44.488,12.707319259643555,0.0,12.707319259643555
390.0,28.0,44.392,12.655273675918579,0.0,12.655273675918579
391.01,28.0,44.23,12.527720332145691,0.0,12.527720332145691
392.0,28.0,44.23,12.531280517578125,0.0,12.531280517578125
393.0,28.0,44.134,12.389967441558838,0.0,12.389967441558838
394.01,28.0,44.102,12.581865191459656,0.0,12.581865191459656
395.0,28.0,43.973,12.834084033966064,0.0,12.834084033966064
