Time(s),Reference(C),Temperature(C),Control_Effort(%),Base_NMPC(%),Residual_SAC(%)
42.0,35.0,33.725,54.50080283286679,53.380606848026396,1.120195984840393
43.0,35.0,33.886,54.85567160251248,53.380606848026396,1.475064754486084
44.01,35.0,34.079,55.305082875515104,53.380606848026396,1.9244760274887085
45.01,35.0,34.208,51.96042843760251,50.747236689937104,1.2131917476654053
46.0,35.0,34.401,51.34436794222592,50.747236689937104,0.5971312522888184
47.01,35.0,34.595,51.456337651622285,50.747236689937104,0.7091009616851807
48.01,35.0,34.691,50.28246440590619,50.747236689937104,-0.4647722840309143
49.01,35.0,34.853,50.00040509403943,50.747236689937104,-0.7468315958976746
50.01,35.0,35.046,45.545617540862786,47.076664467838036,-1.5310469269752502
51.01,35.0,35.207,44.79079117396139,47.076664467838036,-2.285873293876648
52.02,35.0,35.4,44.86691941836141,47.076664467838036,-2.2097450494766235
53.0,35.0,35.465,44.174704750564324,47.076664467838036,-2.901959717273712
54.0,35.0,35.658,44.87813462832235,47.076664467838036,-2.198529839515686
55.01,35.0,35.852,40.567736394021274,43.424182600590946,-2.8564462065696716
56.01,35.0,35.98,39.872198469254734,43.424182600590946,-3.551984131336212
57.01,35.0,36.109,39.54688227853513,43.424182600590946,-3.8773003220558167
58.0,35.0,36.206,39.78539592704511,43.424182600590946,-3.6387866735458374
59.01,35.0,36.399,40.05629903754926,43.424182600590946,-3.367883563041687
60.01,35.0,36.561,35.99991788919186,39.89921143110013,-3.899293541908264
61.0,35.0,36.657,36.71682765538907,39.89921143110013,-3.1823837757110596
62.01,35.0,36.851,37.41215636785245,39.89921143110013,-2.4870550632476807
63.0,35.0,36.979,37.267068529679534,39.89921143110013,-2.6321429014205933
64.01,35.0,37.141,37.83514430577969,39.89921143110013,-2.0640671253204346
65.0,35.0,37.205,35.065046972354224,36.562526053508094,-1.4974790811538696
66.01,35.0,37.302,36.586939519961646,36.562526053508094,0.024413466453552246
67.0,35.0,37.527,38.144432133754066,36.562526053508094,1.5819060802459717
68.01,35.0,37.656,39.81800717743235,36.562526053508094,3.2554811239242554
69.01,35.0,37.721,41.50732499988871,36.562526053508094,4.944798946380615
70.01,35.0,37.85,39.030896922820936,33.43308915781392,5.597807765007019
71.01,35.0,37.946,38.87192775892628,33.43308915781392,5.438838601112366
72.0,35.0,38.172,36.920002004379164,33.43308915781392,3.4869128465652466
73.0,35.0,38.236,35.02050985979451,33.43308915781392,1.5874207019805908
74.01,35.0,38.333,34.221998354667555,33.43308915781392,0.7889091968536377
75.0,35.0,38.462,32.010231645722456,30.527586968560282,1.4826446771621704
76.01,35.0,38.591,33.09016230883128,30.527586968560282,2.562575340270996
77.01,35.0,38.655,33.128523262162275,30.527586968560282,2.6009362936019897
78.01,35.0,38.688,32.862219246048994,30.527586968560282,2.3346322774887085
79.01,35.0,38.881,33.259284527916975,30.527586968560282,2.7316975593566895
80.01,35.0,38.945,29.80883791334377,27.82160713560329,1.9872307777404785
81.01,35.0,39.042,30.151642106840473,27.82160713560329,2.3300349712371826
82.01,35.0,39.139,30.40226950533138,27.82160713560329,2.5806623697280884
83.0,35.0,39.203,30.899003886053425,27.82160713560329,3.0773967504501343
84.0,35.0,39.364,31.57120122797237,27.82160713560329,3.7495940923690796
85.01,35.0,39.461,29.030886955238557,25.335346527076936,3.695540428161621
86.0,35.0,39.558,28.577514953590608,25.335346527076936,3.242168426513672
87.0,35.0,39.59,28.851876325584627,25.335346527076936,3.5165297985076904
88.01,35.0,39.719,29.204502768493867,25.335346527076936,3.869156241416931
89.01,35.0,39.848,30.186556048370576,25.335346527076936,4.85120952129364
90.0,35.0,40.009,28.108360937169916,23.041925600103266,5.06643533706665
91.01,35.0,39.977,27.953883579305536,23.041925600103266,4.9119579792022705
92.01,35.0,40.041,28.05850761227978,23.041925600103266,5.016582012176514
93.01,35.0,40.202,28.151862791112787,23.041925600103266,5.1099371910095215
94.01,35.0,40.17,28.343689015439875,23.041925600103266,5.301763415336609
95.01,35.0,40.234,26.161749372005488,20.943023571491267,5.218725800514221
96.0,35.0,40.299,25.92571497869494,20.943023571491267,4.982691407203674
97.01,35.0,40.363,25.55891216707232,20.943023571491267,4.615888595581055
98.02,35.0,40.524,25.712162861347224,20.943023571491267,4.769139289855957
99.0,35.0,40.524,25.774200567722346,20.943023571491267,4.831176996231079
100.0,35.0,40.653,23.798657048064438,19.03007565768358,4.768581390380859
101.01,35.0,40.718,23.235278714019028,19.03007565768358,4.205203056335449
102.01,35.0,40.782,23.241083014327256,19.03007565768358,4.211007356643677
103.01,35.0,40.879,22.928557384330002,19.03007565768358,3.8984817266464233
104.01,35.0,40.943,22.656985509711472,19.03007565768358,3.626909852027893
105.01,35.0,41.072,20.727771901815906,17.28154816600658,3.446223735809326
106.02,35.0,41.04,20.66558399173595,17.28154816600658,3.38403582572937
107.01,35.0,41.169,21.305571579664722,17.28154816600658,4.024023413658142
108.01,35.0,41.233,21.09933652850963,17.28154816600658,3.8177883625030518
109.02,35.0,41.201,20.965297603338733,17.28154816600658,3.6837494373321533
110.01,35.0,41.233,19.59521651414071,15.688974262744528,3.906242251396179
111.01,35.0,41.33,19.61011707928811,15.688974262744528,3.921142816543579
112.01,35.0,41.362,19.24764514115487,15.688974262744528,3.5586708784103394
113.0,35.0,41.362,19.33442354348336,15.688974262744528,3.6454492807388306
114.01,35.0,41.427,19.495930077106102,15.688974262744528,3.8069558143615723
115.01,35.0,41.427,17.750405236485406,14.236073061230584,3.5143321752548218
116.01,35.0,41.523,17.843951746228143,14.236073061230584,3.6078786849975586
117.01,35.0,41.523,17.79441849828045,14.236073061230584,3.5583454370498657
118.0,35.0,41.588,17.975598140957757,14.236073061230584,3.739525079727173
119.0,35.0,41.685,17.823985382321283,14.236073061230584,3.5879123210906982
120.0,35.0,41.62,16.023082550258692,12.909041460247094,3.1140410900115967
121.01,35.0,41.685,16.608576591701564,12.909041460247094,3.6995351314544678
122.01,35.0,41.781,16.42397266218191,12.909041460247094,3.5149312019348145
123.01,35.0,41.749,15.843980725498254,12.909041460247094,2.9349392652511597
124.02,35.0,41.813,16.365150030345973,12.909041460247094,3.456108570098877
125.01,35.0,41.717,15.170920894015403,11.702137992251487,3.468782901763916
126.0,35.0,41.846,15.724464461672873,11.702137992251487,4.022326469421387
127.01,35.0,41.942,15.104847357142539,11.702137992251487,3.4027093648910522
128.01,35.0,41.878,14.82474605785665,11.702137992251487,3.1226080656051636
129.02,35.0,41.878,15.355642840731711,11.702137992251487,3.6535048484802246
130.02,35.0,41.91,14.262185382768456,10.60186593525106,3.660319447517395
131.0,35.0,41.878,14.312938141748253,10.60186593525106,3.7110722064971924
132.01,35.0,41.878,14.498386073037926,10.60186593525106,3.8965201377868652
133.01,35.0,41.942,14.70471053116018,10.60186593525106,4.102844595909119
134.0,35.0,41.975,14.50393109314138,10.60186593525106,3.90206515789032
135.01,35.0,42.007,13.581608096640219,9.600317637007345,3.9812904596328735
136.01,35.0,41.878,13.985793749373068,9.600317637007345,4.385476112365723
137.0,35.0,41.878,14.522303501646627,9.600317637007345,4.921985864639282
138.0,35.0,41.91,14.58406762270223,9.600317637007345,4.983749985694885
139.01,35.0,42.007,14.583017984907736,9.600317637007345,4.982700347900391
140.01,35.0,41.942,13.560937224212237,8.691204367461749,4.869732856750488
141.01,35.0,41.975,13.945578513923236,8.691204367461749,5.254374146461487
142.01,35.0,41.942,13.975274143996783,8.691204367461749,5.284069776535034
143.0,35.0,41.91,14.37974411088521,8.691204367461749,5.688539743423462
144.01,35.0,41.975,14.589922009292193,8.691204367461749,5.898717641830444
145.01,35.0,41.975,13.708225850509265,7.861932877944567,5.846292972564697
146.01,35.0,41.942,13.613713745521167,7.861932877944567,5.751780867576599
147.0,35.0,41.91,13.65150964681969,7.861932877944567,5.789576768875122
148.01,35.0,41.942,14.162336353705982,7.861932877944567,6.300403475761414
149.01,35.0,41.91,14.334609274314502,7.861932877944567,6.472676396369934
150.0,48.0,41.942,22.831970557259012,16.161854967163492,6.67011559009552
151.0,48.0,41.91,13.031148418472696,16.161854967163492,-3.130706548690796
152.01,48.0,41.878,18.480805262611796,16.161854967163492,2.3189502954483032
153.01,48.0,41.91,19.00325666336863,16.161854967163492,2.841401696205139
154.01,48.0,41.878,18.676572546051432,16.161854967163492,2.5147175788879395
155.01,48.0,41.975,24.801569957836577,23.824042458637663,0.9775274991989136
156.01,48.0,41.878,27.30722167025418,23.824042458637663,3.483179211616516
157.0,48.0,41.846,25.94587721358151,23.824042458637663,2.1218347549438477
158.01,48.0,41.813,24.972315807445952,23.824042458637663,1.1482733488082886
159.01,48.0,41.813,26.39201797972531,23.824042458637663,2.5679755210876465
160.0,48.0,41.846,33.77587774729595,30.914912018536185,2.8609657287597656
161.01,48.0,41.813,32.75628248190746,30.914912018536185,1.8413704633712769
162.01,48.0,41.846,32.64314690565929,30.914912018536185,1.728234887123108
163.01,48.0,41.749,32.610150370358085,30.914912018536185,1.6952383518218994
164.01,48.0,41.91,32.20295706724987,30.914912018536185,1.288045048713684
165.01,48.0,41.846,38.90838937051039,37.443125407764725,1.4652639627456665
166.0,48.0,41.846,38.65132824666243,37.443125407764725,1.208202838897705
167.01,48.0,41.813,38.245225708553605,37.443125407764725,0.8021003007888794
168.01,48.0,41.813,36.9839222837184,37.443125407764725,-0.4592031240463257
169.01,48.0,41.846,37.45695487744551,37.443125407764725,0.013829469680786133
170.01,48.0,41.846,42.70895445794058,43.47051048726034,-0.7615560293197632
171.01,48.0,41.91,42.716425304116726,43.47051048726034,-0.7540851831436157
172.0,48.0,41.813,43.57320332974386,43.47051048726034,0.10269284248352051
173.0,48.0,41.878,43.15923744887304,43.47051048726034,-0.3112730383872986
174.01,48.0,41.878,42.97425532788229,43.47051048726034,-0.49625515937805176
175.01,48.0,41.846,47.46495682645984,49.004755801450685,-1.5397989749908447
176.0,48.0,41.846,45.77943254162021,49.004755801450685,-3.225323259830475
177.01,48.0,41.975,47.16832686115451,49.004755801450685,-1.836428940296173
178.0,48.0,42.007,46.010790056478456,49.004755801450685,-2.993965744972229
179.01,48.0,42.039,45.64717639137454,49.004755801450685,-3.3575794100761414
180.01,48.0,42.039,50.16898842086169,54.1230008148131,-3.954012393951416
181.01,48.0,42.104,50.70984603394839,54.1230008148131,-3.4131547808647156
182.01,48.0,42.104,49.388118698495354,54.1230008148131,-4.734882116317749
183.01,48.0,42.168,49.282750799554314,54.1230008148131,-4.840250015258789
184.0,48.0,42.2,49.67350394954058,54.1230008148131,-4.449496865272522
185.01,48.0,42.2,54.078841157569414,58.815949507369524,-4.73710834980011
186.01,48.0,42.232,53.769168503894335,58.815949507369524,-5.046781003475189
187.01,48.0,42.361,53.08752531589461,58.815949507369524,-5.7284241914749146
188.0,48.0,42.394,52.97095293582869,58.815949507369524,-5.8449965715408325
189.01,48.0,42.458,52.36378664554549,58.815949507369524,-6.452162861824036
190.01,48.0,42.49,57.08538528996106,63.16422936039563,-6.07884407043457
191.0,48.0,42.555,56.4036392839491,63.16422936039563,-6.760590076446533
192.01,48.0,42.522,54.62672409134503,63.16422936039563,-8.537505269050598
193.0,48.0,42.587,54.849735465818604,63.16422936039563,-8.314493894577026
194.0,48.0,42.619,53.78598299341794,63.16422936039563,-9.378246366977692
195.02,48.0,42.684,57.80174010748047,67.18363964313644,-9.381899535655975
196.0,48.0,42.748,57.47458928579468,67.18363964313644,-9.709050357341766
197.01,48.0,42.78,56.77924358600754,67.18363964313644,-10.404396057128906
198.0,48.0,42.877,56.68446147197861,67.18363964313644,-10.499178171157837
199.01,48.0,42.909,55.98184787983078,67.18363964313644,-11.201791763305664
200.0,48.0,43.006,59.15086866608105,70.93306632032834,-11.782197654247284
201.01,48.0,43.07,58.71924759140454,70.93306632032834,-12.213818728923798
202.01,48.0,43.135,58.58255506744824,70.93306632032834,-12.350511252880096
203.0,48.0,43.199,57.98213453283749,70.93306632032834,-12.950931787490845
204.01,48.0,43.393,57.423879218010526,70.93306632032834,-13.50918710231781
205.01,48.0,43.393,60.70917205713121,74.51691226861803,-13.807740211486816
206.02,48.0,43.489,60.50062672994463,74.51691226861803,-14.0162855386734
207.01,48.0,43.618,60.35077171228258,74.51691226861803,-14.16614055633545
208.01,48.0,43.747,60.21455662153093,74.51691226861803,-14.302355647087097
209.0,48.0,43.747,60.11002646587221,74.51691226861803,-14.406885802745819
210.01,48.0,43.844,60.0088428129944,74.51691226861803,-14.508069455623627
211.0,48.0,44.102,59.930618869284075,74.51691226861803,-14.586293399333954
212.0,48.0,44.037,59.85708253286211,74.51691226861803,-14.65982973575592
213.01,48.0,44.166,59.819944666841906,74.51691226861803,-14.696967601776123
214.01,48.0,44.198,59.856110679129046,74.51691226861803,-14.660801589488983
215.01,48.0,44.424,59.83174459836809,74.51691226861803,-14.685167670249939
216.01,48.0,44.424,59.75632177493898,74.51691226861803,-14.760590493679047
217.01,48.0,44.521,59.78891240260927,74.51691226861803,-14.727999866008759
218.01,48.0,44.649,59.748927818754595,74.51691226861803,-14.767984449863434
219.0,48.0,44.746,59.73612474105684,74.51691226861803,-14.780787527561188
220.02,48.0,44.907,59.732459949472826,74.51691226861803,-14.784452319145203
221.01,48.0,45.004,59.71734123132555,74.51691226861803,-14.79957103729248
222.01,48.0,45.004,59.70087336204378,74.51691226861803,-14.81603890657425
223.0,48.0,45.101,59.707323180654924,74.51691226861803,-14.809589087963104
224.0,48.0,45.262,59.70605896613924,74.51691226861803,-14.81085330247879
225.01,48.0,45.358,59.68764470718233,74.51691226861803,-14.8292675614357
226.0,48.0,45.358,59.68263434074251,74.51691226861803,-14.834277927875519
227.01,48.0,45.584,59.69457821748583,74.51691226861803,-14.822334051132202
228.01,48.0,45.681,59.659890996435564,74.51691226861803,-14.857021272182465
229.0,48.0,45.745,59.64555727145998,74.51691226861803,-14.87135499715805
230.01,48.0,45.81,59.63438676498262,74.51691226861803,-14.882525503635406
231.0,48.0,45.906,59.621904658296984,74.51691226861803,-14.895007610321045
232.0,48.0,46.035,59.609010385492724,74.51691226861803,-14.907901883125305
233.01,48.0,46.261,59.59280716083376,74.51691226861803,-14.924105107784271
234.01,48.0,46.261,59.57290427587358,74.51691226861803,-14.944007992744446
235.0,48.0,46.357,59.56558989188997,74.51691226861803,-14.951322376728058
236.01,48.0,46.551,59.559984075048845,74.51691226861803,-14.956928193569183
237.01,48.0,46.583,59.54559759996263,74.51691226861803,-14.971314668655396
238.0,48.0,46.647,59.5399730076584,74.51691226861803,-14.976939260959625
239.0,48.0,46.776,59.53687237403719,74.51691226861803,-14.980039894580841
240.01,48.0,46.873,57.55051930307343,72.53511448263123,-14.9845951795578
241.0,48.0,46.97,57.54740078805878,72.53511448263123,-14.987713694572449
242.01,48.0,47.034,57.545210317363285,72.53511448263123,-14.989904165267944
243.01,48.0,47.131,57.54374314903214,72.53511448263123,-14.99137133359909
244.0,48.0,47.26,57.54229028581574,72.53511448263123,-14.99282419681549
245.01,48.0,47.389,54.78123593346781,69.77554875628657,-14.994312822818756
246.0,48.0,47.421,54.78000032918162,69.77554875628657,-14.99554842710495
247.01,48.0,47.582,54.779494285747475,69.77554875628657,-14.996054470539093
248.0,48.0,47.614,54.778682470485634,69.77554875628657,-14.996866285800934
249.01,48.0,47.679,54.778348088428444,69.77554875628657,-14.997200667858124
250.01,48.0,47.904,51.299424824892796,66.29690176027945,-14.997476935386658
251.0,48.0,47.937,51.29864787834815,66.29690176027945,-14.998253881931305
252.02,48.0,48.001,51.298426149069584,66.29690176027945,-14.99847561120987
253.01,48.0,48.13,51.29824733513526,66.29690176027945,-14.998654425144196
254.01,48.0,48.13,51.297937987028874,66.29690176027945,-14.99896377325058
255.01,48.0,48.323,47.346238829582774,62.34523478934153,-14.998995959758759
256.0,48.0,48.42,47.345942892521464,62.34523478934153,-14.999291896820068
257.01,48.0,48.323,47.345801629513346,62.34523478934153,-14.999433159828186
258.01,48.0,48.581,47.345905341595255,62.34523478934153,-14.999329447746277
259.01,48.0,48.581,47.34567645975932,62.34523478934153,-14.999558329582214
260.01,48.0,48.646,43.14081843106582,58.14040894715621,-14.999590516090393
261.01,48.0,48.807,43.14078088013961,58.14040894715621,-14.999628067016602
262.01,48.0,48.903,43.14067627398803,58.14040894715621,-14.999732673168182
263.0,48.0,48.968,43.14061190097167,58.14040894715621,-14.99979704618454
264.01,48.0,49.032,43.14058060853316,58.14040894715621,-14.999828338623047
265.01,48.0,49.032,38.60483538543555,53.60468607580039,-14.999850690364838
266.01,48.0,49.129,38.60483449136588,53.60468607580039,-14.99985158443451
267.01,48.0,49.226,38.6048085633454,53.60468607580039,-14.999877512454987
268.01,48.0,49.354,38.60477905904624,53.60468607580039,-14.99990701675415
269.0,48.0,49.322,38.604751342886416,53.60468607580039,-14.999934732913971
270.01,48.0,49.419,34.18509795927735,49.18502643370362,-14.99992847442627
271.0,48.0,49.419,34.185083654162604,49.18502643370362,-14.999942779541016
272.0,48.0,49.516,34.18508544230195,49.18502643370362,-14.999940991401672
273.02,48.0,49.645,34.185073819396216,49.18502643370362,-14.999952614307404
274.02,48.0,49.645,34.18506040835114,49.18502643370362,-14.999966025352478
275.01,48.0,49.677,30.023808107459367,45.0237723446725,-14.999964237213135
276.01,48.0,49.773,30.023806319320023,45.0237723446725,-14.999966025352478
277.0,48.0,49.902,30.023800060832322,45.0237723446725,-14.99997228384018
278.01,48.0,49.935,30.023792014205277,45.0237723446725,-14.999980330467224
279.01,48.0,49.902,30.023791120135606,45.0237723446725,-14.999981224536896
280.01,48.0,50.063,26.110737582587575,41.110715230845784,-14.99997764825821
281.01,48.0,50.031,26.110732218169545,41.110715230845784,-14.999983012676239
282.01,48.0,50.16,26.110733112239217,41.110715230845784,-14.999982118606567
283.01,48.0,50.16,26.110733112239217,41.110715230845784,-14.999982118606567
284.0,48.0,50.192,26.11073400630889,41.110715230845784,-14.999981224536896
285.0,48.0,50.257,22.474449577498028,37.47442990796525,-14.999980330467224
286.01,48.0,50.289,22.474449577498028,37.47442990796525,-14.999980330467224
287.01,48.0,50.321,22.4744504715677,37.47442990796525,-14.999979436397552
288.0,48.0,50.386,22.47445136563737,37.47442990796525,-14.99997854232788
289.01,48.0,50.321,22.474452259707043,37.47442990796525,-14.99997764825821
290.01,48.0,50.45,19.093941287602625,34.09391804179116,-14.999976754188538
291.01,48.0,50.321,19.093942181672297,34.09391804179116,-14.999975860118866
292.0,48.0,50.482,19.09394396981164,34.09391804179116,-14.999974071979523
293.0,48.0,50.547,19.093944863881312,34.09391804179116,-14.999973177909851
294.01,48.0,50.482,19.093944863881312,34.09391804179116,-14.999973177909851
295.01,48.0,50.45,15.966887747721579,30.966859137492087,-14.999971389770508
296.02,48.0,50.482,15.966890429930594,30.966859137492087,-14.999968707561493
297.01,48.0,50.547,15.966892218069937,30.966859137492087,-14.99996691942215
298.0,48.0,50.547,15.966893112139608,30.966859137492087,-14.999966025352478
299.01,48.0,50.515,15.966894900278952,30.966859137492087,-14.999964237213135
300.01,28.0,50.547,0.0,0.0,-14.999962449073792
301.01,28.0,50.579,0.0,0.0,-14.996893107891083
302.0,28.0,50.547,0.0,0.0,-14.996607005596161
303.0,28.0,50.579,0.0,0.0,-14.995627105236053
304.0,28.0,50.482,0.0,0.0,-14.994352161884308
305.01,28.0,50.482,0.0,0.0,-14.992484450340271
306.0,28.0,50.418,0.0,0.0,-14.990319013595581
307.02,28.0,50.386,0.0,0.0,-14.98780220746994
308.01,28.0,50.482,0.0,0.0,-14.984883069992065
309.0,28.0,50.321,0.0,0.0,-14.982011318206787
310.02,28.0,50.225,0.0,0.0,-14.976997375488281
311.0,28.0,50.225,0.0,0.0,-14.971332550048828
312.01,28.0,50.257,0.0,0.0,-14.965298473834991
313.0,28.0,50.289,0.0,0.0,-14.958292543888092
314.01,28.0,50.16,0.0,0.0,-14.949899911880493
315.0,28.0,50.16,0.0,0.0,-14.938947558403015
316.0,28.0,50.128,0.0,0.0,-14.928761422634125
317.02,28.0,49.902,0.0,0.0,-14.916495680809021
318.0,28.0,49.935,0.0,0.0,-14.88492876291275
319.0,28.0,49.87,0.0,0.0,-14.872680008411407
320.0,28.0,49.838,0.0,0.0,-14.837535917758942
321.0,28.0,49.645,0.0,0.0,-14.802057445049286
322.0,28.0,49.58,0.0,0.0,-14.69698280096054
323.01,28.0,49.548,0.0,0.0,-14.615322053432465
324.01,28.0,49.483,0.0,0.0,-14.532580375671387
325.01,28.0,49.29,0.0,0.0,-14.470599889755249
326.0,28.0,49.258,0.0,0.0,-14.333032965660095
327.01,28.0,49.258,0.0,0.0,-14.2788764834404
328.0,28.0,49.129,0.0,0.0,-14.215934872627258
329.0,28.0,49.064,0.0,0.0,-14.040174186229706
330.01,28.0,48.936,0.0,0.0,-13.898654580116272
331.01,28.0,48.903,0.0,0.0,-13.626101911067963
332.0,28.0,48.839,0.0,0.0,-13.445842266082764
333.0,28.0,48.646,0.0,0.0,-13.200113475322723
334.0,28.0,48.613,0.0,0.0,-12.637518346309662
335.01,28.0,48.549,0.0,0.0,-12.374711036682129
336.0,28.0,48.517,0.0,0.0,-12.005125880241394
337.0,28.0,48.355,0.0,0.0,-11.767926514148712
338.0,28.0,48.291,0.0,0.0,-11.110930144786835
339.0,28.0,48.291,0.0,0.0,-10.793148279190063
340.0,28.0,48.033,0.0,0.0,-10.692185461521149
341.0,28.0,48.033,0.0,0.0,-10.002831816673279
342.0,28.0,47.937,0.0,0.0,-10.077352523803711
343.0,28.0,47.904,0.0,0.0,-9.917815625667572
344.01,28.0,47.775,0.0,0.0,-9.771941900253296
345.0,28.0,47.743,0.0,0.0,-9.299731850624084
346.0,28.0,47.614,0.0,0.0,-9.114243686199188
347.0,28.0,47.453,0.0,0.0,-8.579013347625732
348.01,28.0,47.356,0.0,0.0,-7.923366129398346
349.01,28.0,47.292,0.0,0.0,-7.616100311279297
350.01,28.0,47.228,0.0,0.0,-7.157517671585083
351.0,28.0,47.034,0.0,0.0,-6.775507628917694
352.02,28.0,47.002,0.0,0.0,-5.596490800380707
353.01,28.0,46.905,0.0,0.0,-5.4251790046691895
354.01,28.0,46.712,0.0,0.0,-4.851469695568085
355.01,28.0,46.68,0.0,0.0,-3.81346732378006
356.0,28.0,46.615,0.0,0.0,-3.7660127878189087
357.0,28.0,46.486,0.0,0.0,-3.4728294610977173
358.0,28.0,46.422,0.0,0.0,-2.749466300010681
359.01,28.0,46.325,0.0,0.0,-1.9792994856834412
360.01,28.0,46.164,0.0,0.0,-1.976938247680664
361.0,28.0,46.035,0.0,0.0,-1.032920479774475
362.01,28.0,46.003,0.0,0.0,-0.27492910623550415
363.0,28.0,45.874,0.0,0.0,-0.1375409960746765
364.0,28.0,45.777,1.0051989555358887,0.0,1.0051989555358887
365.01,28.0,45.713,2.4052441120147705,0.0,2.4052441120147705
366.01,28.0,45.616,3.0833691358566284,0.0,3.0833691358566284
367.0,28.0,45.455,3.4891891479492188,0.0,3.4891891479492188
368.01,28.0,45.391,4.716920256614685,0.0,4.716920256614685
369.0,28.0,45.358,5.299111604690552,0.0,5.299111604690552
370.01,28.0,45.229,5.811431407928467,0.0,5.811431407928467
371.0,28.0,45.101,7.155865430831909,0.0,7.155865430831909
372.0,28.0,45.068,7.679883241653442,0.0,7.679883241653442
373.01,28.0,45.036,7.61360764503479,0.0,7.61360764503479
374.0,28.0,45.004,8.142492771148682,0.0,8.142492771148682
375.01,28.0,44.843,9.144941568374634,0.0,9.144941568374634
376.0,28.0,44.811,10.587683916091919,0.0,10.587683916091919
377.01,28.0,44.649,11.053601503372192,0.0,11.053601503372192
378.01,28.0,44.553,11.580618023872375,0.0,11.580618023872375
379.01,28.0,44.424,11.868939399719238,0.0,11.868939399719238
380.0,28.0,44.392,12.097933888435364,0.0,12.097933888435364
381.0,28.0,44.359,12.329885959625244,0.0,12.329885959625244
382.0,28.0,44.295,12.543109059333801,0.0,12.543109059333801
383.01,28.0,44.134,12.642570734024048,0.0,12.642570734024048
384.01,28.0,44.102,12.479360103607178,0.0,12.479360103607178
385.0,28.0,44.037,12.507374882698059,0.0,12.507374882698059
386.0,28.0,44.005,12.464057207107544,0.0,12.464057207107544
387.01,28.0,43.908,12.397041320800781,0.0,12.397041320800781
388.0,28.0,43.812,12.608581781387329,0.0,12.608581781387329
389.01,28.0,43.812,12.818126678466797,0.0,12.818126678466797
390.0,28.0,43.779,12.806691527366638,0.0,12.806691527366638
391.01,28.0,43.683,12.829653024673462,0.0,12.829653024673462
392.01,28.0,43.618,12.949934005737305,0.0,12.949934005737305
393.01,28.0,43.554,12.999250888824463,0.0,12.999250888824463
394.01,28.0,43.521,13.044476509094238,0.0,13.044476509094238
