Time(s),Reference(C),Temperature(C),Control_Effort(%),Base_NMPC(%),Residual_SAC(%)
139.0,35.0,39.761,10.449107710699131,5.266278807500888,5.182828903198242
140.0,35.0,39.886,9.922761790625191,4.761547915808298,5.1612138748168945
141.0,35.0,39.608,10.046315066687203,4.761547915808298,5.284767150878906
142.0,35.0,39.705,9.913016431204415,4.761547915808298,5.151468515396118
143.0,35.0,39.913,9.81852757202778,4.761547915808298,5.056979656219482
144.0,35.0,39.697,10.112381451002694,4.761547915808298,5.350833535194397
145.0,35.0,39.635,9.821274646174567,4.305310018908637,5.51596462726593
146.0,35.0,39.86,9.42327953184809,4.305310018908637,5.117969512939453
147.0,35.0,39.748,9.838229783427375,4.305310018908637,5.532919764518738
148.0,35.0,39.717,9.69826675261225,4.305310018908637,5.392956733703613
149.0,35.0,39.643,9.673835404765265,4.305310018908637,5.368525385856628
150.0,48.0,39.801,17.995266787774558,13.005463950402731,4.989802837371826
151.0,48.0,39.915,13.219869010217185,13.005463950402731,0.21440505981445312
152.0,48.0,39.681,12.432884745366568,13.005463950402731,-0.5725792050361633
153.0,48.0,39.578,12.46721523261785,13.005463950402731,-0.5382487177848816
154.0,48.0,39.677,11.834255926377768,13.005463950402731,-1.1712080240249634
155.0,48.0,39.832,18.62304200399283,21.003527538660798,-2.3804855346679688
156.0,48.0,39.834,18.503619329813752,21.003527538660798,-2.499908208847046
157.0,48.0,39.585,19.212837414625916,21.003527538660798,-1.7906901240348816
158.0,48.0,39.84,18.247871594313416,21.003527538660798,-2.7556559443473816
159.0,48.0,39.801,17.315941648367676,21.003527538660798,-3.6875858902931213
160.0,48.0,39.673,25.429513610820084,28.370538808326035,-2.941025197505951
161.0,48.0,39.731,24.63736698768547,28.370538808326035,-3.733171820640564
162.0,48.0,39.809,23.43035683772972,28.370538808326035,-4.9401819705963135
163.0,48.0,39.619,24.448149658660203,28.370538808326035,-3.9223891496658325
164.0,48.0,39.819,24.310934103946,28.370538808326035,-4.059604704380035
165.0,48.0,39.603,30.428185716688603,35.12971903425452,-4.701533317565918
166.0,48.0,39.61,29.308404580175846,35.12971903425452,-5.821314454078674
167.0,48.0,39.462,28.511693731367558,35.12971903425452,-6.618025302886963
168.0,48.0,39.662,28.10025091511008,35.12971903425452,-7.02946811914444
169.0,48.0,39.461,27.752420261919468,35.12971903425452,-7.3772987723350525
170.0,48.0,39.567,32.76223194550002,41.34853196094954,-8.586300015449524
171.0,48.0,39.611,32.51600962828124,41.34853196094954,-8.832522332668304
172.0,48.0,39.47,32.44070213983977,41.34853196094954,-8.907829821109772
173.0,48.0,39.462,32.13895630787337,41.34853196094954,-9.209575653076172
174.0,48.0,39.646,32.03360539625609,41.34853196094954,-9.314926564693451
175.0,48.0,39.701,37.33106296163705,47.03042339187768,-9.699360430240631
176.0,48.0,39.663,36.7994536052337,47.03042339187768,-10.230969786643982
177.0,48.0,39.783,36.36295448642877,47.03042339187768,-10.667468905448914
178.0,48.0,39.62,35.805658508359464,47.03042339187768,-11.224764883518219
179.0,48.0,39.839,35.881609726964506,47.03042339187768,-11.148813664913177
180.0,48.0,39.64,39.97181962981769,52.23898213162967,-12.267162501811981
181.0,48.0,39.794,40.289029290824615,52.23898213162967,-11.949952840805054
182.0,48.0,39.566,39.84223764195987,52.23898213162967,-12.3967444896698
183.0,48.0,39.708,40.089942326694214,52.23898213162967,-12.149039804935455
184.0,48.0,39.889,39.40990578189441,52.23898213162967,-12.82907634973526
185.0,48.0,39.985,43.625511124533624,57.01930870096108,-13.39379757642746
186.0,48.0,39.901,43.38309575597665,57.01930870096108,-13.636212944984436
187.0,48.0,40.002,43.21225066463372,57.01930870096108,-13.807058036327362
188.0,48.0,39.893,42.921213999194116,57.01930870096108,-14.098094701766968
189.0,48.0,40.087,42.8688733724775,57.01930870096108,-14.150435328483582
190.0,48.0,40.244,47.08385833521185,61.382413292124845,-14.298554956912994
191.0,48.0,40.137,46.92698576469717,61.382413292124845,-14.455427527427673
192.0,48.0,40.098,46.86006375570593,61.382413292124845,-14.522349536418915
193.0,48.0,40.252,46.798583054736234,61.382413292124845,-14.58383023738861
194.0,48.0,40.4,46.6854903938323,61.382413292124845,-14.696922898292542
195.0,48.0,40.377,50.5719937303742,65.36872967273794,-14.796735942363739
196.0,48.0,40.32,50.54993166715704,65.36872967273794,-14.818798005580902
197.0,48.0,40.64,50.54885788948141,65.36872967273794,-14.81987178325653
198.0,48.0,40.649,50.478786967106686,65.36872967273794,-14.889942705631256
199.0,48.0,40.634,50.47985716850363,65.36872967273794,-14.888872504234314
200.0,48.0,40.73,54.13855871107941,69.02663370516663,-14.88807499408722
201.0,48.0,40.797,54.127421285179906,69.02663370516663,-14.899212419986725
202.0,48.0,41.01,54.109635557202154,69.02663370516663,-14.916998147964478
203.0,48.0,40.863,54.0942575588501,69.02663370516663,-14.932376146316528
204.0,48.0,40.977,54.098760093716436,69.02663370516663,-14.927873611450195
205.0,48.0,41.234,57.456712692741704,72.38769319630082,-14.930980503559113
206.0,48.0,41.425,57.436132997040104,72.38769319630082,-14.951560199260712
207.0,48.0,41.37,57.43015614128525,72.38769319630082,-14.957537055015564
208.0,48.0,41.467,57.43339624977524,72.38769319630082,-14.954296946525574
209.0,48.0,41.598,57.430026501182866,72.38769319630082,-14.95766669511795
210.0,48.0,41.453,60.511077017902224,75.47521767151245,-14.96414065361023
211.0,48.0,41.547,60.51219192278275,75.47521767151245,-14.963025748729706
212.0,48.0,41.73,60.507311196445315,75.47521767151245,-14.967906475067139
213.0,48.0,41.984,60.500420601486056,75.47521767151245,-14.974797070026398
214.0,48.0,42.188,60.497059793590395,75.47521767151245,-14.978157877922058
215.0,48.0,42.0,63.381741139658715,78.35937151647451,-14.977630376815796
216.0,48.0,42.246,63.379465732344414,78.35937151647451,-14.979905784130096
217.0,48.0,42.629,63.37777862287405,78.35937151647451,-14.981592893600464
218.0,48.0,42.602,63.37469497657659,78.35937151647451,-14.984676539897919
219.0,48.0,42.522,63.37370166517141,78.35937151647451,-14.9856698513031
220.0,48.0,42.763,66.20559146096716,81.19287242581854,-14.98728096485138
221.0,48.0,42.978,66.20388468196401,81.19287242581854,-14.988987743854523
222.0,48.0,42.771,66.20250513246069,81.19287242581854,-14.99036729335785
223.0,48.0,43.065,66.20198388984213,81.19287242581854,-14.99088853597641
224.0,48.0,43.149,66.1999927966834,81.19287242581854,-14.992879629135132
225.0,48.0,43.458,66.19898875644216,81.19287242581854,-14.993883669376373
226.0,48.0,43.325,66.19672228982458,81.19287242581854,-14.996150135993958
227.0,48.0,43.697,66.19649251391897,81.19287242581854,-14.996379911899567
228.0,48.0,43.896,66.19532754113683,81.19287242581854,-14.997544884681702
229.0,48.0,43.726,66.1947803704978,81.19287242581854,-14.99809205532074
230.0,48.0,44.016,66.1946131794692,81.19287242581854,-14.998259246349335
231.0,48.0,44.061,66.1942099540473,81.19287242581854,-14.99866247177124
232.0,48.0,44.337,66.19383355071554,81.19287242581854,-14.999038875102997
233.0,48.0,44.529,66.19349380424032,81.19287242581854,-14.999378621578217
234.0,48.0,44.538,66.19328727414617,81.19287242581854,-14.999585151672363
235.0,48.0,44.664,66.19322826554784,81.19287242581854,-14.999644160270691
236.0,48.0,44.654,66.19316478660116,81.19287242581854,-14.999707639217377
237.0,48.0,44.773,66.193135282302,81.19287242581854,-14.99973714351654
238.0,48.0,45.081,66.19309326102743,81.19287242581854,-14.999779164791107
239.0,48.0,45.281,66.19303157022009,81.19287242581854,-14.99984085559845
240.0,48.0,45.366,66.19299759557256,81.19287242581854,-14.999874830245972
241.0,48.0,45.484,66.19298150231847,81.19287242581854,-14.999890923500061
242.0,48.0,45.642,66.19296540906439,81.19287242581854,-14.99990701675415
243.0,48.0,45.909,66.19294842174062,81.19287242581854,-14.999924004077911
244.0,48.0,46.069,66.19292606999883,81.19287242581854,-14.999946355819702
245.0,48.0,46.266,64.48908112634366,79.4890391050691,-14.999957978725433
246.0,48.0,46.304,64.4890703975076,79.4890391050691,-14.999968707561493
247.0,48.0,46.534,64.48906771529859,79.4890391050691,-14.999971389770508
248.0,48.0,46.636,64.48906056274122,79.4890391050691,-14.99997854232788
249.0,48.0,46.841,64.48905698646253,79.4890391050691,-14.999982118606567
250.0,48.0,46.787,61.96462372450131,76.9646112075259,-14.999987483024597
251.0,48.0,47.106,61.96462372450131,76.9646112075259,-14.999987483024597
252.0,48.0,47.215,61.96461925415295,76.9646112075259,-14.999991953372955
253.0,48.0,47.319,61.964616571943935,76.9646112075259,-14.99999463558197
254.0,48.0,47.41,61.964615677874264,76.9646112075259,-14.999995529651642
255.0,48.0,47.665,58.0366415006944,73.03663792441571,-14.999996423721313
256.0,48.0,47.925,58.03664060662473,73.03663792441571,-14.999997317790985
257.0,48.0,47.871,58.03663971255506,73.03663792441571,-14.999998211860657
258.0,48.0,48.172,58.03663971255506,73.03663792441571,-14.999998211860657
259.0,48.0,48.228,58.036638818485386,73.03663792441571,-14.999999105930328
260.0,48.0,48.188,53.48998253202363,68.48998163795396,-14.999999105930328
261.0,48.0,48.664,53.48998253202363,68.48998163795396,-14.999999105930328
262.0,48.0,48.548,53.48998163795396,68.48998163795396,-15.0
263.0,48.0,48.78,53.48998163795396,68.48998163795396,-15.0
264.0,48.0,48.75,53.48998163795396,68.48998163795396,-15.0
265.0,48.0,49.073,48.116261234976676,63.116261234976676,-15.0
266.0,48.0,49.157,48.116261234976676,63.116261234976676,-15.0
267.0,48.0,49.337,48.116261234976676,63.116261234976676,-15.0
268.0,48.0,49.241,48.116261234976676,63.116261234976676,-15.0
269.0,48.0,49.505,48.116261234976676,63.116261234976676,-15.0
270.0,48.0,49.652,42.982001951377676,57.982001951377676,-15.0
271.0,48.0,49.814,42.982001951377676,57.982001951377676,-15.0
272.0,48.0,49.741,42.982001951377676,57.982001951377676,-15.0
273.0,48.0,50.023,42.982001951377676,57.982001951377676,-15.0
274.0,48.0,49.947,42.982001951377676,57.982001951377676,-15.0
275.0,48.0,50.191,38.1437759219228,53.1437759219228,-15.0
276.0,48.0,50.239,38.1437759219228,53.1437759219228,-15.0
277.0,48.0,50.526,38.1437759219228,53.1437759219228,-15.0
278.0,48.0,50.701,38.1437759219228,53.1437759219228,-15.0
279.0,48.0,50.731,38.1437759219228,53.1437759219228,-15.0
280.0,48.0,50.776,33.59546507950854,48.59546507950854,-15.0
281.0,48.0,50.825,33.59546507950854,48.59546507950854,-15.0
282.0,48.0,50.919,33.59546507950854,48.59546507950854,-15.0
283.0,48.0,50.863,33.59546507950854,48.59546507950854,-15.0
284.0,48.0,51.24,33.59546507950854,48.59546507950854,-15.0
285.0,48.0,51.233,29.342692295680287,44.34269229568029,-15.0
286.0,48.0,51.309,29.342692295680287,44.34269229568029,-15.0
287.0,48.0,51.135,29.342692295680287,44.34269229568029,-15.0
288.0,48.0,51.528,29.342692295680287,44.34269229568029,-15.0
289.0,48.0,51.542,29.342692295680287,44.34269229568029,-15.0
290.0,48.0,51.498,25.42038600038142,40.42038600038142,-15.0
291.0,48.0,51.913,25.42038600038142,40.42038600038142,-15.0
292.0,48.0,51.593,25.42038600038142,40.42038600038142,-15.0
293.0,48.0,51.65,25.42038600038142,40.42038600038142,-15.0
294.0,48.0,51.481,25.42038600038142,40.42038600038142,-15.0
295.0,48.0,51.608,21.788226675913478,36.78822667591348,-15.0
296.0,48.0,51.95,21.788226675913478,36.78822667591348,-15.0
297.0,48.0,51.84,21.788226675913478,36.78822667591348,-15.0
298.0,48.0,52.038,21.788226675913478,36.78822667591348,-15.0
299.0,48.0,51.744,21.788226675913478,36.78822667591348,-15.0
300.0,28.0,51.752,0.0,0.0,-15.0
301.0,28.0,51.864,0.0,0.0,-14.99999463558197
302.0,28.0,51.863,0.0,0.0,-14.99998927116394
303.0,28.0,52.017,0.0,0.0,-14.999979436397552
304.0,28.0,52.115,0.0,0.0,-14.999965131282806
305.0,28.0,51.954,0.0,0.0,-14.999939203262329
306.0,28.0,51.983,0.0,0.0,-14.999883770942688
307.0,28.0,51.977,0.0,0.0,-14.999823868274689
308.0,28.0,51.818,0.0,0.0,-14.999734461307526
309.0,28.0,51.89,0.0,0.0,-14.999602138996124
310.0,28.0,52.089,0.0,0.0,-14.99950647354126
311.0,28.0,51.738,0.0,0.0,-14.999395608901978
312.0,28.0,51.79,0.0,0.0,-14.999171197414398
313.0,28.0,51.975,0.0,0.0,-14.998934268951416
314.0,28.0,51.84,0.0,0.0,-14.998687505722046
315.0,28.0,51.684,0.0,0.0,-14.99834418296814
316.0,28.0,51.942,0.0,0.0,-14.99775230884552
317.0,28.0,51.582,0.0,0.0,-14.997113943099976
318.0,28.0,51.688,0.0,0.0,-14.99620646238327
319.0,28.0,51.719,0.0,0.0,-14.994914531707764
320.0,28.0,51.496,0.0,0.0,-14.993680715560913
321.0,28.0,51.648,0.0,0.0,-14.991882741451263
322.0,28.0,51.679,0.0,0.0,-14.990245699882507
323.0,28.0,51.518,0.0,0.0,-14.988200962543488
324.0,28.0,51.214,0.0,0.0,-14.985260367393494
325.0,28.0,51.197,0.0,0.0,-14.98117446899414
326.0,28.0,51.042,0.0,0.0,-14.977931678295135
327.0,28.0,51.124,0.0,0.0,-14.973205626010895
328.0,28.0,50.811,0.0,0.0,-14.96929943561554
329.0,28.0,50.746,0.0,0.0,-14.961258172988892
330.0,28.0,50.723,0.0,0.0,-14.954161047935486
331.0,28.0,50.83,0.0,0.0,-14.946222603321075
332.0,28.0,50.505,0.0,0.0,-14.940031170845032
333.0,28.0,50.299,0.0,0.0,-14.922674596309662
334.0,28.0,50.369,0.0,0.0,-14.90672081708908
335.0,28.0,50.303,0.0,0.0,-14.897332191467285
336.0,28.0,49.88,0.0,0.0,-14.878074824810028
337.0,28.0,50.146,0.0,0.0,-14.814025461673737
338.0,28.0,50.008,0.0,0.0,-14.837949872016907
339.0,28.0,49.908,0.0,0.0,-14.798366725444794
340.0,28.0,49.624,0.0,0.0,-14.735067486763
341.0,28.0,49.7,0.0,0.0,-14.57149475812912
342.0,28.0,49.367,0.0,0.0,-14.610811471939087
343.0,28.0,49.332,0.0,0.0,-14.394407272338867
344.0,28.0,49.266,0.0,0.0,-14.38433825969696
345.0,28.0,49.123,0.0,0.0,-14.296109676361084
346.0,28.0,49.178,0.0,0.0,-14.136324226856232
347.0,28.0,48.89,0.0,0.0,-14.16256695985794
348.0,28.0,48.819,0.0,0.0,-13.805075883865356
349.0,28.0,48.744,0.0,0.0,-13.751547932624817
350.0,28.0,48.829,0.0,0.0,-13.595480024814606
351.0,28.0,48.528,0.0,0.0,-13.652698695659637
352.0,28.0,48.534,0.0,0.0,-13.138875961303711
353.0,28.0,48.354,0.0,0.0,-13.241903185844421
354.0,28.0,48.386,0.0,0.0,-12.859745621681213
355.0,28.0,48.37,0.0,0.0,-12.847980558872223
356.0,28.0,48.3,0.0,0.0,-12.754468023777008
357.0,28.0,48.038,0.0,0.0,-12.505228221416473
358.0,28.0,47.885,0.0,0.0,-11.737191081047058
359.0,28.0,48.01,0.0,0.0,-11.11958920955658
360.0,28.0,47.693,0.0,0.0,-11.564674973487854
361.0,28.0,47.715,0.0,0.0,-10.697587430477142
362.0,28.0,47.579,0.0,0.0,-10.67926436662674
363.0,28.0,47.625,0.0,0.0,-10.315200984477997
364.0,28.0,47.352,0.0,0.0,-10.244102776050568
365.0,28.0,47.567,0.0,0.0,-9.48954552412033
366.0,28.0,47.277,0.0,0.0,-10.027703046798706
367.0,28.0,47.207,0.0,0.0,-9.270589649677277
368.0,28.0,47.058,0.0,0.0,-8.779081106185913
369.0,28.0,46.813,0.0,0.0,-8.45127671957016
370.0,28.0,46.908,0.0,0.0,-7.313881516456604
371.0,28.0,46.879,0.0,0.0,-7.872380912303925
372.0,28.0,46.615,0.0,0.0,-7.410378456115723
373.0,28.0,46.841,0.0,0.0,-5.813802480697632
374.0,28.0,46.594,0.0,0.0,-6.608766317367554
375.0,28.0,46.488,0.0,0.0,-5.1626962423324585
376.0,28.0,46.538,0.0,0.0,-4.530038237571716
377.0,28.0,46.444,0.0,0.0,-4.672492146492004
378.0,28.0,46.229,0.0,0.0,-4.570309817790985
379.0,28.0,46.175,0.0,0.0,-2.729162871837616
380.0,28.0,46.178,0.0,0.0,-2.734864354133606
381.0,28.0,45.98,0.0,0.0,-2.971281409263611
382.0,28.0,45.933,0.0,0.0,-1.5414243936538696
383.0,28.0,45.906,0.0,0.0,-1.2120786309242249
384.0,28.0,45.867,0.0,0.0,-0.9019795060157776
385.0,28.0,45.682,0.05642116069793701,0.0,0.05642116069793701
386.0,28.0,45.53,2.1283257007598877,0.0,2.1283257007598877
387.0,28.0,45.549,2.591913342475891,0.0,2.591913342475891
388.0,28.0,45.421,2.6558446884155273,0.0,2.6558446884155273
389.0,28.0,45.492,3.4696340560913086,0.0,3.4696340560913086
390.0,28.0,45.573,2.9639732837677,0.0,2.9639732837677
391.0,28.0,45.201,3.632349371910095,0.0,3.632349371910095
392.0,28.0,45.149,6.2467896938323975,0.0,6.2467896938323975
393.0,28.0,45.068,7.26662814617157,0.0,7.26662814617157
394.0,28.0,45.152,6.862102746963501,0.0,6.862102746963501
395.0,28.0,45.084,5.423457026481628,0.0,5.423457026481628
396.0,28.0,44.999,6.349999308586121,0.0,6.349999308586121
397.0,28.0,45.185,8.030077815055847,0.0,8.030077815055847
398.0,28.0,44.996,8.495895266532898,0.0,8.495895266532898
399.0,28.0,44.864,10.111935138702393,0.0,10.111935138702393
400.0,28.0,44.512,10.476572513580322,0.0,10.476572513580322
401.0,28.0,44.66,11.118666529655457,0.0,11.118666529655457
