Time(s),Reference(C),Temperature(C),Control_Effort(%)
113.0,35.0,36.494,0.5677829280132813
114.0,35.0,36.54,0.5271849914293397
115.0,35.0,36.61,0.48904517808237735
116.0,35.0,36.568,0.4533738183078747
117.0,35.0,36.467,0.42008401017837416
118.0,35.0,36.536,0.3888747803489268
119.0,35.0,36.639,0.35949797538344447
120.0,35.0,36.398,0.33234092739005827
121.0,35.0,36.365,0.30705136812286277
122.0,35.0,36.383,0.28340067839743927
123.0,35.0,36.462,0.2650818378699538
124.0,35.0,36.478,0.246971804807632
125.0,35.0,36.457,0.2299172274108327
126.0,35.0,36.452,0.21378556707717655
127.0,35.0,36.456,0.1985364762110157
128.0,35.0,36.272,0.18442224191361528
129.0,35.0,36.355,0.17093509121929365
130.0,35.0,36.479,0.15793436242906062
131.0,35.0,36.326,0.14595279253472707
132.0,35.0,36.499,0.13422939777946302
133.0,35.0,36.308,0.1236084800436631
134.0,35.0,36.153,0.1236084800436631
135.0,35.0,36.116,0.1236084800436631
136.0,35.0,36.177,0.11386894763296544
137.0,35.0,36.017,0.11386894763296544
138.0,35.0,35.961,0.11386894763296544
139.0,35.0,35.963,0.11386894763296544
140.0,35.0,36.128,0.11386894763296544
141.0,35.0,35.905,0.11386894763296544
142.0,35.0,36.04,0.11386894763296544
143.0,35.0,36.167,0.10469538509315442
144.0,35.0,35.892,0.10469538509315442
145.0,35.0,36.04,0.10469538509315442
146.0,35.0,36.097,0.10469538509315442
147.0,35.0,35.983,0.10469538509315442
148.0,35.0,35.795,0.10469538509315442
149.0,35.0,35.834,0.10469538509315442
150.0,48.0,35.928,99.99999999999926
151.0,48.0,35.725,99.99999999999926
152.0,48.0,35.625,99.99999999999926
153.0,48.0,36.019,99.99999999999926
154.0,48.0,35.738,99.99999999999926
155.0,48.0,35.824,99.99999999999926
156.0,48.0,35.617,99.99999999999926
157.0,48.0,35.714,99.99999999999926
158.0,48.0,35.828,99.99999999999926
159.0,48.0,35.757,99.99999999999926
160.0,48.0,35.669,99.99999999999926
161.0,48.0,35.569,99.99999999999926
162.0,48.0,35.834,99.99999999999926
163.0,48.0,35.61,99.99999999999926
164.0,48.0,35.402,99.99999999999926
165.0,48.0,35.684,99.99999999999926
166.0,48.0,35.399,99.99999999999926
167.0,48.0,35.524,99.99999999999926
168.0,48.0,35.521,99.99999999999926
169.0,48.0,35.406,99.99999999999926
170.0,48.0,35.504,99.99999999999926
171.0,48.0,35.418,99.99999999999926
172.0,48.0,35.499,99.99999999999926
173.0,48.0,35.832,99.99999999999926
174.0,48.0,36.083,99.99999999999926
175.0,48.0,36.353,99.99999999999926
176.0,48.0,36.572,99.99999999999926
177.0,48.0,37.022,99.99999999999926
178.0,48.0,37.139,99.99999999999926
179.0,48.0,37.661,99.99999999999926
180.0,48.0,37.784,99.99999999999926
181.0,48.0,38.262,99.99999999999926
182.0,48.0,38.324,99.99999999999926
183.0,48.0,38.601,99.99999999999926
184.0,48.0,38.943,99.99999999999926
185.0,48.0,39.248,99.99999999999926
186.0,48.0,39.6,99.99999999999926
187.0,48.0,39.747,99.99999999999926
188.0,48.0,40.072,99.99999999999926
189.0,48.0,40.334,99.99999999999926
190.0,48.0,40.459,99.99999999999926
191.0,48.0,40.856,99.99999999999926
192.0,48.0,40.939,99.99999999999926
193.0,48.0,41.277,99.99999999999926
194.0,48.0,41.587,99.99999999999926
195.0,48.0,42.01,100.0
196.0,48.0,42.137,100.0
197.0,48.0,42.503,100.0
198.0,48.0,42.641,100.0
199.0,48.0,42.989,100.0
200.0,48.0,43.031,100.0
201.0,48.0,43.45,99.69726010753922
202.0,48.0,43.619,99.28127871670402
203.0,48.0,43.982,98.59921156024103
204.0,48.0,44.121,97.84492561397317
205.0,48.0,44.28,97.01437485132988
206.0,48.0,44.552,96.0005416029158
207.0,48.0,44.982,94.71390867128277
208.0,48.0,45.107,93.38707662886173
209.0,48.0,45.426,91.8848682660424
210.0,48.0,45.462,90.43329169962846
211.0,48.0,45.917,88.70434676796734
212.0,48.0,46.121,86.90716704163805
213.0,48.0,46.248,85.10435525459921
214.0,48.0,46.71,83.01903199844759
215.0,48.0,46.882,80.91173734946571
216.0,48.0,46.947,78.86716713600971
217.0,48.0,47.226,76.71304840694962
218.0,48.0,47.537,74.42640407988365
219.0,48.0,47.978,71.91600350133587
220.0,48.0,47.986,69.52901192208226
221.0,48.0,48.137,67.15650402630236
222.0,48.0,48.503,64.61147320529591
223.0,48.0,48.693,62.06021088944754
224.0,48.0,48.947,59.437198558016924
225.0,48.0,49.041,56.88202810118352
226.0,48.0,49.382,54.19305286841009
227.0,48.0,49.285,51.71856643007753
228.0,48.0,49.778,49.01579398102624
229.0,48.0,49.837,46.422625777773646
230.0,48.0,50.016,43.93082862605326
231.0,48.0,50.264,41.52342255784454
232.0,48.0,50.501,39.20839347259578
233.0,48.0,50.68,36.98590872968081
234.0,48.0,50.934,34.85953567464719
235.0,48.0,50.967,32.83392241397952
236.0,48.0,51.241,30.8876109776814
237.0,48.0,51.328,29.036478243078513
238.0,48.0,51.554,27.2772550891296
239.0,48.0,51.751,25.604702069494447
240.0,48.0,51.906,24.01712179477054
241.0,48.0,52.059,22.512098563285083
242.0,48.0,51.913,21.083344588007296
243.0,48.0,52.136,19.74155700558943
244.0,48.0,52.343,18.47466955403166
245.0,48.0,52.398,17.277117168144244
246.0,48.0,52.278,16.14404231986467
247.0,48.0,52.331,15.076967826477361
248.0,48.0,52.62,14.073811320351519
249.0,48.0,52.754,13.132297119390444
250.0,48.0,52.578,12.242270768945833
251.0,48.0,52.72,11.409025097159827
252.0,48.0,52.757,10.625069630039908
253.0,48.0,52.932,9.894182732826186
254.0,48.0,52.773,9.206219470606479
255.0,48.0,52.901,8.562740826235538
256.0,48.0,52.848,7.957738500223689
257.0,48.0,52.779,7.390339616193187
258.0,48.0,52.665,6.858060419861756
259.0,48.0,52.713,6.362092909268738
260.0,48.0,52.848,5.899714992174732
261.0,48.0,52.69,5.465645323505845
262.0,48.0,52.712,5.061608974020704
263.0,48.0,52.526,4.6809969272759675
264.0,48.0,52.402,4.323675325418617
265.0,48.0,52.444,3.9919957939871997
266.0,48.0,52.633,3.687577401360794
267.0,48.0,52.481,3.401704609866531
268.0,48.0,52.301,3.1318709302766448
269.0,48.0,52.167,2.879486768093158
270.0,48.0,52.424,2.657963649385146
271.0,48.0,52.178,2.441330737927481
272.0,48.0,52.114,2.2454943082646364
273.0,48.0,51.93,2.0605046877515423
274.0,48.0,52.082,1.8923526675025437
275.0,48.0,51.876,1.7327109913727399
276.0,48.0,51.762,1.5830242898217253
277.0,48.0,51.572,1.440639067086428
278.0,48.0,51.687,1.312675073726386
279.0,48.0,51.585,1.1926247710867086
280.0,48.0,51.388,1.0770191139793162
281.0,48.0,51.368,0.9711784647389421
282.0,48.0,51.183,0.8681595730730454
283.0,48.0,51.124,0.7724497852449823
284.0,48.0,51.257,0.6910250138539413
285.0,48.0,50.912,0.6910250138539413
286.0,48.0,50.958,0.6910250138539413
287.0,48.0,50.921,0.6910250138539413
288.0,48.0,50.859,0.6910250138539413
289.0,48.0,50.574,0.6910250138539413
290.0,48.0,50.608,0.6910250138539413
291.0,48.0,50.513,0.6910250138539413
292.0,48.0,50.317,0.6910250138539413
293.0,48.0,50.295,0.6910250138539413
294.0,48.0,50.319,0.6910250138539413
295.0,48.0,50.171,0.6910250138539413
296.0,48.0,50.077,0.6910250138539413
297.0,48.0,50.227,0.6910250138539413
298.0,48.0,49.83,0.6910250138539413
299.0,48.0,49.589,0.7879081659194315
300.0,28.0,49.732,8.326672684688674e-16
301.0,28.0,49.558,8.326672684688674e-16
302.0,28.0,49.405,8.326672684688674e-16
303.0,28.0,49.337,8.326672684688674e-16
304.0,28.0,49.189,8.326672684688674e-16
305.0,28.0,49.203,8.326672684688674e-16
306.0,28.0,49.039,8.326672684688674e-16
307.0,28.0,48.937,8.326672684688674e-16
308.0,28.0,49.067,8.326672684688674e-16
309.0,28.0,48.904,8.326672684688674e-16
310.0,28.0,48.853,8.326672684688674e-16
311.0,28.0,48.57,8.326672684688674e-16
312.0,28.0,48.478,8.326672684688674e-16
313.0,28.0,48.35,8.326672684688674e-16
314.0,28.0,48.442,8.326672684688674e-16
315.0,28.0,48.366,8.326672684688674e-16
316.0,28.0,48.236,8.326672684688674e-16
317.0,28.0,48.178,8.326672684688674e-16
318.0,28.0,48.163,8.326672684688674e-16
319.0,28.0,47.918,8.326672684688674e-16
320.0,28.0,47.921,8.326672684688674e-16
321.0,28.0,47.696,8.326672684688674e-16
322.0,28.0,47.558,8.326672684688674e-16
323.0,28.0,47.611,8.326672684688674e-16
324.0,28.0,47.26,8.326672684688674e-16
325.0,28.0,47.501,8.326672684688674e-16
326.0,28.0,47.419,8.326672684688674e-16
327.0,28.0,47.359,8.326672684688674e-16
328.0,28.0,47.192,8.326672684688674e-16
329.0,28.0,46.95,8.326672684688674e-16
330.0,28.0,46.826,8.326672684688674e-16
331.0,28.0,46.869,8.326672684688674e-16
332.0,28.0,46.976,8.326672684688674e-16
333.0,28.0,46.79,8.326672684688674e-16
334.0,28.0,46.71,8.326672684688674e-16
335.0,28.0,46.427,8.326672684688674e-16
336.0,28.0,46.705,8.326672684688674e-16
337.0,28.0,46.572,8.326672684688674e-16
338.0,28.0,46.339,8.326672684688674e-16
339.0,28.0,46.225,8.326672684688674e-16
340.0,28.0,46.271,8.326672684688674e-16
341.0,28.0,46.149,8.326672684688674e-16
342.0,28.0,45.968,8.326672684688674e-16
343.0,28.0,45.896,8.326672684688674e-16
344.0,28.0,45.839,8.326672684688674e-16
345.0,28.0,45.953,8.326672684688674e-16
346.0,28.0,45.658,8.326672684688674e-16
347.0,28.0,45.729,8.326672684688674e-16
348.0,28.0,45.714,8.326672684688674e-16
349.0,28.0,45.534,8.326672684688674e-16
350.0,28.0,45.379,8.326672684688674e-16
351.0,28.0,45.317,8.326672684688674e-16
352.0,28.0,45.388,8.326672684688674e-16
353.0,28.0,45.074,8.326672684688674e-16
354.0,28.0,45.29,8.326672684688674e-16
355.0,28.0,45.296,8.326672684688674e-16
356.0,28.0,44.862,8.326672684688674e-16
357.0,28.0,44.735,8.326672684688674e-16
358.0,28.0,44.864,8.326672684688674e-16
359.0,28.0,44.804,8.326672684688674e-16
360.0,28.0,44.921,8.326672684688674e-16
361.0,28.0,44.576,8.326672684688674e-16
362.0,28.0,44.612,8.326672684688674e-16
363.0,28.0,44.542,8.326672684688674e-16
364.0,28.0,44.245,8.326672684688674e-16
365.0,28.0,44.65,8.326672684688674e-16
366.0,28.0,44.372,8.326672684688674e-16
367.0,28.0,44.124,8.326672684688674e-16
368.0,28.0,44.057,8.326672684688674e-16
369.0,28.0,44.163,8.326672684688674e-16
370.0,28.0,44.211,8.326672684688674e-16
371.0,28.0,44.021,8.326672684688674e-16
372.0,28.0,44.048,8.326672684688674e-16
373.0,28.0,43.716,8.326672684688674e-16
374.0,28.0,43.738,8.326672684688674e-16
375.0,28.0,43.794,8.326672684688674e-16
376.0,28.0,43.682,8.326672684688674e-16
377.0,28.0,43.543,8.326672684688674e-16
378.0,28.0,43.369,8.326672684688674e-16
379.0,28.0,43.394,8.326672684688674e-16
380.0,28.0,43.388,8.326672684688674e-16
381.0,28.0,43.345,8.326672684688674e-16
382.0,28.0,43.199,8.326672684688674e-16
383.0,28.0,43.325,8.326672684688674e-16
384.0,28.0,43.111,8.326672684688674e-16
385.0,28.0,43.124,8.326672684688674e-16
386.0,28.0,42.928,8.326672684688674e-16
387.0,28.0,42.929,8.326672684688674e-16
388.0,28.0,42.931,8.326672684688674e-16
389.0,28.0,42.969,8.326672684688674e-16
390.0,28.0,42.667,8.326672684688674e-16
391.0,28.0,42.738,8.326672684688674e-16
392.0,28.0,42.862,8.326672684688674e-16
393.0,28.0,42.54,8.326672684688674e-16
394.0,28.0,42.549,8.326672684688674e-16
395.0,28.0,42.575,8.326672684688674e-16
396.0,28.0,42.405,8.326672684688674e-16
397.0,28.0,42.299,8.326672684688674e-16
398.0,28.0,42.308,8.326672684688674e-16
399.0,28.0,42.268,8.326672684688674e-16
400.0,28.0,42.354,8.326672684688674e-16
401.0,28.0,42.448,8.326672684688674e-16
402.0,28.0,42.072,8.326672684688674e-16
403.0,28.0,42.1,8.326672684688674e-16
404.0,28.0,42.001,8.326672684688674e-16
405.0,28.0,41.982,8.326672684688674e-16
406.0,28.0,41.996,8.326672684688674e-16
407.0,28.0,41.935,8.326672684688674e-16
408.0,28.0,41.703,8.326672684688674e-16
409.0,28.0,41.768,8.326672684688674e-16
410.0,28.0,41.673,8.326672684688674e-16
411.0,28.0,41.577,8.326672684688674e-16
412.0,28.0,41.7,8.326672684688674e-16
413.0,28.0,41.42,8.326672684688674e-16
414.0,28.0,41.485,8.326672684688674e-16
415.0,28.0,41.44,8.326672684688674e-16
416.0,28.0,41.335,8.326672684688674e-16
417.0,28.0,41.25,8.326672684688674e-16
418.0,28.0,41.177,8.326672684688674e-16
419.0,28.0,41.248,8.326672684688674e-16
420.0,28.0,41.059,8.326672684688674e-16
421.0,28.0,41.199,8.326672684688674e-16
422.0,28.0,41.145,8.326672684688674e-16
423.0,28.0,41.144,8.326672684688674e-16
424.0,28.0,40.957,8.326672684688674e-16
425.0,28.0,40.991,8.326672684688674e-16
426.0,28.0,40.963,8.326672684688674e-16
427.0,28.0,40.898,8.326672684688674e-16
428.0,28.0,40.817,8.326672684688674e-16
429.0,28.0,40.879,8.326672684688674e-16
430.0,28.0,40.76,8.326672684688674e-16
431.0,28.0,40.659,8.326672684688674e-16
432.0,28.0,40.606,8.326672684688674e-16
433.0,28.0,40.489,8.326672684688674e-16
434.0,28.0,40.563,8.326672684688674e-16
435.0,28.0,40.567,8.326672684688674e-16
436.0,28.0,40.427,8.326672684688674e-16
437.0,28.0,40.337,8.326672684688674e-16
438.0,28.0,40.413,8.326672684688674e-16
439.0,28.0,40.109,8.326672684688674e-16
440.0,28.0,40.321,8.326672684688674e-16
441.0,28.0,40.225,8.326672684688674e-16
442.0,28.0,40.21,8.326672684688674e-16
443.0,28.0,39.889,8.326672684688674e-16
444.0,28.0,40.069,8.326672684688674e-16
445.0,28.0,40.223,8.326672684688674e-16
446.0,28.0,40.095,8.326672684688674e-16
447.0,28.0,39.769,8.326672684688674e-16
448.0,28.0,39.88,8.326672684688674e-16
449.0,28.0,39.957,8.326672684688674e-16
450.0,40.0,39.833,0.8123398263414419
451.0,40.0,39.76,1.6371834515648929
452.0,40.0,39.6,2.5465398194493236
453.0,40.0,39.813,3.2390950513960384
454.0,40.0,39.508,4.135287054212067
455.0,40.0,39.541,4.958569350234644
456.0,40.0,39.636,5.666681389787748
457.0,40.0,39.428,6.499904662370565
458.0,40.0,39.4,7.3093721740799165
459.0,40.0,39.53,7.974704009659707
460.0,40.0,39.441,8.677018685364466
461.0,40.0,39.441,9.34158331999806
462.0,40.0,39.222,10.145488598498595
463.0,40.0,39.127,10.98163248554029
464.0,40.0,39.229,11.691118456039769
465.0,40.0,39.217,12.374370471112769
466.0,40.0,39.156,13.068777205554005
467.0,40.0,39.083,13.783775041918258
468.0,40.0,38.961,14.557860327049315
469.0,40.0,39.109,15.175538903789523
470.0,40.0,38.905,15.919717541283388
471.0,40.0,38.987,16.560560606218395
472.0,40.0,39.085,16.560560606218395
473.0,40.0,38.888,17.24697107483376
474.0,40.0,38.687,18.056049789733564
475.0,40.0,39.032,18.056049789733564
476.0,40.0,38.698,18.812868725756235
477.0,40.0,38.717,19.51592093910622
478.0,40.0,38.802,19.51592093910622
479.0,40.0,38.893,19.51592093910622
480.0,40.0,38.779,19.51592093910622
481.0,40.0,38.673,20.214924150336863
482.0,40.0,38.627,20.214924150336863
483.0,40.0,38.547,20.97782318573741
484.0,40.0,38.705,20.97782318573741
485.0,40.0,38.736,20.97782318573741
486.0,40.0,38.894,20.97782318573741
487.0,40.0,38.719,20.97782318573741
488.0,40.0,38.847,20.97782318573741
489.0,40.0,38.576,20.97782318573741
490.0,40.0,38.782,20.97782318573741
491.0,40.0,38.791,20.97782318573741
492.0,40.0,38.702,20.97782318573741
493.0,40.0,38.752,20.97782318573741
494.0,40.0,38.83,20.97782318573741
495.0,40.0,38.922,20.97782318573741
496.0,40.0,38.816,20.97782318573741
497.0,40.0,38.879,20.97782318573741
498.0,40.0,39.089,20.97782318573741
499.0,40.0,38.942,20.97782318573741
500.0,40.0,38.789,20.97782318573741
501.0,40.0,38.692,20.97782318573741
502.0,40.0,38.869,20.97782318573741
503.0,40.0,39.017,20.97782318573741
504.0,40.0,38.724,20.97782318573741
505.0,40.0,39.09,20.97782318573741
506.0,40.0,39.081,20.97782318573741
507.0,40.0,39.066,20.97782318573741
508.0,40.0,39.046,20.97782318573741
509.0,40.0,39.217,20.97782318573741
510.0,40.0,39.183,20.97782318573741
511.0,40.0,39.018,20.97782318573741
512.0,40.0,39.111,20.97782318573741
513.0,40.0,39.343,20.97782318573741
514.0,40.0,39.264,20.97782318573741
515.0,40.0,39.103,20.97782318573741
516.0,40.0,39.129,20.97782318573741
517.0,40.0,39.506,20.97782318573741
518.0,40.0,39.255,20.97782318573741
519.0,40.0,39.263,20.97782318573741
520.0,40.0,39.232,20.97782318573741
521.0,40.0,39.436,20.97782318573741
522.0,40.0,39.614,20.97782318573741
523.0,40.0,39.619,20.97782318573741
524.0,40.0,39.652,20.97782318573741
525.0,40.0,39.541,20.97782318573741
526.0,40.0,39.555,20.97782318573741
527.0,40.0,39.619,20.97782318573741
528.0,40.0,39.55,20.97782318573741
529.0,40.0,39.553,20.97782318573741
530.0,40.0,39.652,20.97782318573741
531.0,40.0,39.751,20.97782318573741
532.0,40.0,39.583,20.97782318573741
533.0,40.0,39.624,20.97782318573741
534.0,40.0,39.624,20.97782318573741
535.0,40.0,39.876,20.97782318573741
536.0,40.0,39.721,20.97782318573741
537.0,40.0,39.78,20.97782318573741
538.0,40.0,39.932,20.97782318573741
539.0,40.0,39.909,20.97782318573741
540.0,40.0,39.967,20.97782318573741
541.0,40.0,39.896,20.97782318573741
542.0,40.0,39.878,20.97782318573741
543.0,40.0,40.042,20.52365211175414
544.0,40.0,40.015,20.52365211175414
545.0,40.0,40.017,20.52365211175414
546.0,40.0,40.154,20.007413921651697
547.0,40.0,40.062,20.007413921651697
548.0,40.0,40.243,19.445640049153234
549.0,40.0,40.132,19.445640049153234
550.0,40.0,39.974,19.445640049153234
551.0,40.0,40.065,19.445640049153234
552.0,40.0,40.196,18.950863219633444
553.0,40.0,40.051,18.950863219633444
554.0,40.0,39.963,18.950863219633444
555.0,40.0,40.102,18.950863219633444
556.0,40.0,40.142,18.950863219633444
557.0,40.0,40.199,18.478930010305238
558.0,40.0,40.06,18.478930010305238
559.0,40.0,40.367,17.902555959568158
560.0,40.0,40.381,17.34336999807446
561.0,40.0,40.282,17.34336999807446
562.0,40.0,40.46,16.750602264413125
563.0,40.0,40.29,16.750602264413125
564.0,40.0,40.222,16.750602264413125
565.0,40.0,40.454,16.19458926371147
566.0,40.0,40.308,16.19458926371147
567.0,40.0,40.336,16.19458926371147
568.0,40.0,40.521,15.614471210573651
569.0,40.0,40.499,15.084711400903386
570.0,40.0,40.724,14.404810094864974
571.0,40.0,40.491,14.404810094864974
572.0,40.0,40.627,13.837230941788171
573.0,40.0,40.567,13.837230941788171
574.0,40.0,40.726,13.219303092467053
575.0,40.0,40.569,13.219303092467053
576.0,40.0,40.463,13.219303092467053
577.0,40.0,40.847,12.53816561721871
578.0,40.0,40.556,12.53816561721871
579.0,40.0,40.624,12.53816561721871
580.0,40.0,40.873,11.873597549883602
581.0,40.0,40.676,11.873597549883602
582.0,40.0,40.667,11.873597549883602
583.0,40.0,40.664,11.873597549883602
584.0,40.0,40.858,11.258301137386612
585.0,40.0,40.811,11.258301137386612
586.0,40.0,40.692,11.258301137386612
587.0,40.0,40.618,11.258301137386612
588.0,40.0,40.681,11.258301137386612
589.0,40.0,40.528,11.258301137386612
590.0,40.0,40.741,11.258301137386612
591.0,40.0,40.592,11.258301137386612
592.0,40.0,40.689,11.258301137386612
593.0,40.0,40.903,10.640245988713733
594.0,40.0,40.698,10.640245988713733
595.0,40.0,40.527,10.640245988713733
596.0,40.0,40.8,10.640245988713733
597.0,40.0,40.736,10.640245988713733
598.0,40.0,40.705,10.640245988713733
599.0,40.0,40.749,10.640245988713733
600.0,40.0,40.701,10.640245988713733
