Time(s),Reference(C),Temperature(C),Control_Effort(%),Base_NMPC(%),Residual_SAC(%)
138.0,35.0,40.103,10.437964076023167,5.252252692203588,5.18571138381958
139.0,35.0,39.82,10.62052237413413,5.252252692203588,5.368269681930542
140.0,35.0,39.776,9.98511790726722,4.748128051500923,5.236989855766296
141.0,35.0,40.156,10.0136905858332,4.748128051500923,5.265562534332275
142.0,35.0,39.605,9.884214992266305,4.748128051500923,5.136086940765381
143.0,35.0,39.798,10.271753067713387,4.748128051500923,5.523625016212463
144.0,35.0,39.846,10.202800626497872,4.748128051500923,5.454672574996948
145.0,35.0,39.886,9.74361320462577,4.292198619512244,5.451414585113525
146.0,35.0,39.787,9.750697812703773,4.292198619512244,5.458499193191528
147.0,35.0,39.911,9.599528512624428,4.292198619512244,5.307329893112183
148.0,35.0,39.763,9.721186360982582,4.292198619512244,5.428987741470337
149.0,35.0,39.807,9.745147428182289,4.292198619512244,5.452948808670044
150.0,48.0,39.847,18.672556103109155,12.993894041417871,5.678662061691284
151.0,48.0,39.665,13.125395596860681,12.993894041417871,0.13150155544281006
152.0,48.0,39.799,12.483165682195459,12.993894041417871,-0.5107283592224121
153.0,48.0,39.876,12.195872486470972,12.993894041417871,-0.7980215549468994
154.0,48.0,39.973,11.767060578702722,12.993894041417871,-1.226833462715149
155.0,48.0,39.885,18.764552895111418,21.00239944843707,-2.237846553325653
156.0,48.0,39.771,19.04809368042407,21.00239944843707,-1.9543057680130005
157.0,48.0,39.803,19.443362776321745,21.00239944843707,-1.559036672115326
158.0,48.0,39.688,17.988299254459715,21.00239944843707,-3.014100193977356
159.0,48.0,39.854,18.27432376532016,21.00239944843707,-2.728075683116913
160.0,48.0,39.857,24.882823309141152,28.37716587467765,-3.494342565536499
161.0,48.0,39.675,24.802932819562905,28.37716587467765,-3.574233055114746
162.0,48.0,39.872,24.01562579556083,28.37716587467765,-4.361540079116821
163.0,48.0,39.751,24.466859182554238,28.37716587467765,-3.910306692123413
164.0,48.0,39.806,24.65006389303779,28.37716587467765,-3.727101981639862
165.0,48.0,39.715,30.825255185227988,35.16627100096285,-4.341015815734863
166.0,48.0,39.756,29.364976554971335,35.16627100096285,-5.801294445991516
167.0,48.0,39.775,29.074185758691428,35.16627100096285,-6.092085242271423
168.0,48.0,39.789,29.089316099744437,35.16627100096285,-6.076954901218414
169.0,48.0,39.879,28.056823879342673,35.16627100096285,-7.109447121620178
170.0,48.0,39.769,33.57494910762874,41.380216680031694,-7.805267572402954
171.0,48.0,39.706,33.27622523115245,41.380216680031694,-8.103991448879242
172.0,48.0,39.795,32.581111095410265,41.380216680031694,-8.79910558462143
173.0,48.0,39.717,32.05771734521953,41.380216680031694,-9.322499334812164
174.0,48.0,39.768,32.68008818433849,41.380216680031694,-8.700128495693207
175.0,48.0,39.812,37.63170225579712,47.07028759677384,-9.438585340976715
176.0,48.0,39.698,37.068812977862095,47.07028759677384,-10.001474618911743
177.0,48.0,39.73,36.63121504743073,47.07028759677384,-10.43907254934311
178.0,48.0,39.907,36.36395169455979,47.07028759677384,-10.70633590221405
179.0,48.0,39.908,35.50824387032959,47.07028759677384,-11.562043726444244
180.0,48.0,39.878,40.456110286831866,52.27999125730992,-11.823880970478058
181.0,48.0,39.817,40.18018339884282,52.27999125730992,-12.099807858467102
182.0,48.0,39.827,40.08002882015706,52.27999125730992,-12.199962437152863
183.0,48.0,39.763,39.72948466551305,52.27999125730992,-12.550506591796875
184.0,48.0,39.905,39.49990724337102,52.27999125730992,-12.780084013938904
185.0,48.0,39.965,43.921862602772805,57.03928983265409,-13.117427229881287
186.0,48.0,39.978,43.648509741368386,57.03928983265409,-13.390780091285706
187.0,48.0,40.176,43.305153012814614,57.03928983265409,-13.734136819839478
188.0,48.0,40.026,43.045582235398385,57.03928983265409,-13.993707597255707
189.0,48.0,40.149,42.972290874066445,57.03928983265409,-14.066998958587646
190.0,48.0,40.179,47.17726512763555,61.40551491591985,-14.228249788284302
191.0,48.0,40.461,46.99295892331655,61.40551491591985,-14.412555992603302
192.0,48.0,40.363,46.88734604928548,61.40551491591985,-14.518168866634369
193.0,48.0,40.474,46.83353825423772,61.40551491591985,-14.571976661682129
194.0,48.0,40.51,46.69850601766164,61.40551491591985,-14.70700889825821
195.0,48.0,40.68,50.643878153023195,65.41661190098233,-14.772733747959137
196.0,48.0,40.702,50.57752477234311,65.41661190098233,-14.839087128639221
197.0,48.0,40.657,50.550259223637056,65.41661190098233,-14.866352677345276
198.0,48.0,40.779,50.54822789734311,65.41661190098233,-14.868384003639221
199.0,48.0,40.949,50.52399145668454,65.41661190098233,-14.89262044429779
200.0,48.0,41.017,54.19114742797831,69.09830812734583,-14.907160699367523
201.0,48.0,41.08,54.18209139627436,69.09830812734583,-14.916216731071472
202.0,48.0,41.031,54.17820666355112,69.09830812734583,-14.920101463794708
203.0,48.0,41.127,54.17948875946024,69.09830812734583,-14.91881936788559
204.0,48.0,41.349,54.172210138263495,69.09830812734583,-14.926097989082336
205.0,48.0,41.434,57.54344410152301,72.48615479917392,-14.94271069765091
206.0,48.0,41.363,57.53873771877154,72.48615479917392,-14.947417080402374
207.0,48.0,41.484,57.542757456015195,72.48615479917392,-14.943397343158722
208.0,48.0,41.684,57.53744221181735,72.48615479917392,-14.948712587356567
209.0,48.0,41.647,57.528026764105405,72.48615479917392,-14.958128035068512
210.0,48.0,41.803,60.658830899385066,75.61641981044158,-14.957588911056519
211.0,48.0,41.939,60.653495985654445,75.61641981044158,-14.96292382478714
212.0,48.0,41.961,60.64987053313598,75.61641981044158,-14.966549277305603
213.0,48.0,42.087,60.64773281255111,75.61641981044158,-14.968686997890472
214.0,48.0,42.135,60.64581860938415,75.61641981044158,-14.970601201057434
215.0,48.0,42.404,63.61366424779577,78.58545903186483,-14.971794784069061
216.0,48.0,42.362,63.613493480488486,78.58545903186483,-14.971965551376343
217.0,48.0,42.653,63.61142817954702,78.58545903186483,-14.97403085231781
218.0,48.0,42.595,63.60692653875036,78.58545903186483,-14.978532493114471
219.0,48.0,42.883,63.605433442398734,78.58545903186483,-14.980025589466095
220.0,48.0,42.758,66.42181566789297,81.40483460261969,-14.983018934726715
221.0,48.0,42.959,66.42068109347967,81.40483460261969,-14.984153509140015
222.0,48.0,43.31,66.41832521989492,81.40483460261969,-14.986509382724762
223.0,48.0,43.127,66.41526928975729,81.40483460261969,-14.989565312862396
224.0,48.0,43.295,66.41500911548285,81.40483460261969,-14.98982548713684
225.0,48.0,43.489,66.41295633151678,81.40483460261969,-14.991878271102905
226.0,48.0,43.686,66.41032329633383,81.40483460261969,-14.994511306285858
227.0,48.0,43.621,66.40840283467917,81.40483460261969,-14.996431767940521
228.0,48.0,44.121,66.4080550415769,81.40483460261969,-14.996779561042786
229.0,48.0,44.111,66.40713772609381,81.40483460261969,-14.997696876525879
230.0,48.0,44.06,66.40638670756964,81.40483460261969,-14.998447895050049
231.0,48.0,44.263,66.40633216931967,81.40483460261969,-14.998502433300018
232.0,48.0,44.436,66.40594861343054,81.40483460261969,-14.998885989189148
233.0,48.0,44.625,66.40558293893484,81.40483460261969,-14.999251663684845
234.0,48.0,44.625,66.40536478593496,81.40483460261969,-14.999469816684723
235.0,48.0,44.996,66.40529773070959,81.40483460261969,-14.999536871910095
236.0,48.0,45.076,66.4051493151441,81.40483460261969,-14.999685287475586
237.0,48.0,44.992,66.40510371759085,81.40483460261969,-14.999730885028839
238.0,48.0,45.121,66.4051019294515,81.40483460261969,-14.999732673168182
239.0,48.0,45.467,66.40506080224661,81.40483460261969,-14.999773800373077
240.0,48.0,45.448,66.40499642923025,81.40483460261969,-14.999838173389435
241.0,48.0,45.749,66.40498659446386,81.40483460261969,-14.999848008155823
242.0,48.0,45.943,66.40494546725897,81.40483460261969,-14.999889135360718
243.0,48.0,46.053,66.40491864516882,81.40483460261969,-14.999915957450867
244.0,48.0,46.114,66.40490434005407,81.40483460261969,-14.999930262565613
245.0,48.0,46.361,64.50156709188498,79.50150540107764,-14.999938309192657
246.0,48.0,46.566,64.50155010456122,79.50150540107764,-14.999955296516418
247.0,48.0,46.491,64.50153848165549,79.50150540107764,-14.99996691942215
248.0,48.0,46.89,64.50153937572516,79.50150540107764,-14.999966025352478
249.0,48.0,46.875,64.50152417654074,79.50150540107764,-14.999981224536896
250.0,48.0,47.042,61.50608289352479,76.50606590620103,-14.999983012676239
251.0,48.0,47.164,61.50607842317643,76.50606590620103,-14.999987483024597
252.0,48.0,47.269,61.50607574096742,76.50606590620103,-14.999990165233612
253.0,48.0,47.483,61.506073952828075,76.50606590620103,-14.999991953372955
254.0,48.0,47.51,61.50607127061906,76.50606590620103,-14.99999463558197
255.0,48.0,47.757,57.438564814341674,72.43856034399332,-14.999995529651642
256.0,48.0,48.029,57.43856302620233,72.43856034399332,-14.999997317790985
257.0,48.0,48.278,57.43856213213266,72.43856034399332,-14.999998211860657
258.0,48.0,48.33,57.43856123806299,72.43856034399332,-14.999999105930328
259.0,48.0,48.318,57.43856123806299,72.43856034399332,-14.999999105930328
260.0,48.0,48.54,52.283863013426824,67.28386211935715,-14.999999105930328
261.0,48.0,48.668,52.283863013426824,67.28386211935715,-14.999999105930328
262.0,48.0,48.722,52.283863013426824,67.28386211935715,-14.999999105930328
263.0,48.0,48.729,52.28386211935715,67.28386211935715,-15.0
264.0,48.0,49.084,52.28386211935715,67.28386211935715,-15.0
265.0,48.0,49.329,46.93375264776885,61.93375264776885,-15.0
266.0,48.0,49.276,46.93375264776885,61.93375264776885,-15.0
267.0,48.0,49.37,46.93375264776885,61.93375264776885,-15.0
268.0,48.0,49.521,46.93375264776885,61.93375264776885,-15.0
269.0,48.0,49.734,46.93375264776885,61.93375264776885,-15.0
270.0,48.0,49.555,41.920189202371645,56.920189202371645,-15.0
271.0,48.0,50.125,41.920189202371645,56.920189202371645,-15.0
272.0,48.0,49.955,41.920189202371645,56.920189202371645,-15.0
273.0,48.0,50.27,41.920189202371645,56.920189202371645,-15.0
274.0,48.0,50.337,41.920189202371645,56.920189202371645,-15.0
275.0,48.0,50.404,37.126033443561134,52.126033443561134,-15.0
276.0,48.0,50.682,37.126033443561134,52.126033443561134,-15.0
277.0,48.0,50.43,37.126033443561134,52.126033443561134,-15.0
278.0,48.0,50.726,37.126033443561134,52.126033443561134,-15.0
279.0,48.0,50.836,37.126033443561134,52.126033443561134,-15.0
280.0,48.0,50.931,32.6275090738844,47.6275090738844,-15.0
281.0,48.0,50.962,32.6275090738844,47.6275090738844,-15.0
282.0,48.0,51.179,32.6275090738844,47.6275090738844,-15.0
283.0,48.0,51.168,32.6275090738844,47.6275090738844,-15.0
284.0,48.0,51.475,32.6275090738844,47.6275090738844,-15.0
285.0,48.0,51.499,28.441588967654653,43.44158896765465,-15.0
286.0,48.0,51.324,28.441588967654653,43.44158896765465,-15.0
287.0,48.0,51.505,28.441588967654653,43.44158896765465,-15.0
288.0,48.0,51.713,28.441588967654653,43.44158896765465,-15.0
289.0,48.0,51.56,28.441588967654653,43.44158896765465,-15.0
290.0,48.0,51.629,24.569505079505,39.569505079505,-15.0
291.0,48.0,51.761,24.569505079505,39.569505079505,-15.0
292.0,48.0,51.874,24.569505079505,39.569505079505,-15.0
293.0,48.0,51.882,24.569505079505,39.569505079505,-15.0
294.0,48.0,51.91,24.569505079505,39.569505079505,-15.0
295.0,48.0,51.826,21.001277188691972,36.00127718869197,-15.0
296.0,48.0,51.613,21.001277188691972,36.00127718869197,-15.0
297.0,48.0,52.01,21.001277188691972,36.00127718869197,-15.0
298.0,48.0,51.871,21.001277188691972,36.00127718869197,-15.0
299.0,48.0,52.197,21.001277188691972,36.00127718869197,-15.0
300.0,28.0,52.042,0.0,0.0,-15.0
301.0,28.0,51.871,0.0,0.0,-14.99998927116394
302.0,28.0,52.001,0.0,0.0,-14.999976754188538
303.0,28.0,52.177,0.0,0.0,-14.999962449073792
304.0,28.0,52.034,0.0,0.0,-14.999936521053314
305.0,28.0,52.06,0.0,0.0,-14.999878406524658
306.0,28.0,52.262,0.0,0.0,-14.999816715717316
307.0,28.0,52.104,0.0,0.0,-14.999744296073914
308.0,28.0,52.022,0.0,0.0,-14.99961644411087
309.0,28.0,51.893,0.0,0.0,-14.999502003192902
310.0,28.0,52.128,0.0,0.0,-14.999343752861023
311.0,28.0,52.026,0.0,0.0,-14.999198019504547
312.0,28.0,51.934,0.0,0.0,-14.998975396156311
313.0,28.0,52.013,0.0,0.0,-14.998663365840912
314.0,28.0,51.95,0.0,0.0,-14.998293220996857
315.0,28.0,51.985,0.0,0.0,-14.997771084308624
316.0,28.0,51.981,0.0,0.0,-14.997096061706543
317.0,28.0,51.802,0.0,0.0,-14.99625027179718
318.0,28.0,51.977,0.0,0.0,-14.995006620883942
319.0,28.0,51.675,0.0,0.0,-14.993754029273987
320.0,28.0,51.706,0.0,0.0,-14.991867542266846
321.0,28.0,51.834,0.0,0.0,-14.989947080612183
322.0,28.0,51.482,0.0,0.0,-14.988049864768982
323.0,28.0,51.568,0.0,0.0,-14.984483420848846
324.0,28.0,51.624,0.0,0.0,-14.98199075460434
325.0,28.0,51.468,0.0,0.0,-14.979093074798584
326.0,28.0,51.368,0.0,0.0,-14.974532425403595
327.0,28.0,51.195,0.0,0.0,-14.969438016414642
328.0,28.0,51.165,0.0,0.0,-14.962701201438904
329.0,28.0,50.824,0.0,0.0,-14.95607614517212
330.0,28.0,51.146,0.0,0.0,-14.94424045085907
331.0,28.0,51.014,0.0,0.0,-14.942485392093658
332.0,28.0,50.799,0.0,0.0,-14.928200840950012
333.0,28.0,50.425,0.0,0.0,-14.911835789680481
334.0,28.0,50.531,0.0,0.0,-14.886972606182098
335.0,28.0,50.455,0.0,0.0,-14.879083335399628
336.0,28.0,50.166,0.0,0.0,-14.855140149593353
337.0,28.0,50.225,0.0,0.0,-14.816611111164093
338.0,28.0,50.083,0.0,0.0,-14.798921048641205
339.0,28.0,49.923,0.0,0.0,-14.753079414367676
340.0,28.0,49.93,0.0,0.0,-14.6665620803833
341.0,28.0,49.927,0.0,0.0,-14.656763970851898
342.0,28.0,49.907,0.0,0.0,-14.63116317987442
343.0,28.0,49.546,0.0,0.0,-14.596331119537354
344.0,28.0,49.627,0.0,0.0,-14.38282996416092
345.0,28.0,49.575,0.0,0.0,-14.447857439517975
346.0,28.0,49.426,0.0,0.0,-14.371381402015686
347.0,28.0,49.299,0.0,0.0,-14.229589104652405
348.0,28.0,49.002,0.0,0.0,-14.117715060710907
349.0,28.0,49.097,0.0,0.0,-13.801934123039246
350.0,28.0,48.963,0.0,0.0,-13.925616145133972
351.0,28.0,48.836,0.0,0.0,-13.683265149593353
352.0,28.0,48.796,0.0,0.0,-13.548958003520966
353.0,28.0,48.673,0.0,0.0,-13.495747447013855
354.0,28.0,48.485,0.0,0.0,-13.306705355644226
355.0,28.0,48.472,0.0,0.0,-12.914315164089203
356.0,28.0,48.472,0.0,0.0,-12.842386364936829
357.0,28.0,48.205,0.0,0.0,-12.819457948207855
358.0,28.0,48.226,0.0,0.0,-12.056007385253906
359.0,28.0,48.089,0.0,0.0,-12.029847800731659
360.0,28.0,47.872,0.0,0.0,-11.556922495365143
361.0,28.0,48.089,0.0,0.0,-10.895732045173645
362.0,28.0,47.82,0.0,0.0,-11.374366879463196
363.0,28.0,47.813,0.0,0.0,-10.719456374645233
364.0,28.0,47.754,0.0,0.0,-10.575838387012482
365.0,28.0,47.651,0.0,0.0,-10.305806994438171
366.0,28.0,47.547,0.0,0.0,-10.031370520591736
367.0,28.0,47.471,0.0,0.0,-9.584400057792664
368.0,28.0,47.359,0.0,0.0,-9.455635249614716
369.0,28.0,47.192,0.0,0.0,-9.108651280403137
370.0,28.0,47.262,0.0,0.0,-8.395021855831146
371.0,28.0,47.084,0.0,0.0,-8.663961589336395
372.0,28.0,46.952,0.0,0.0,-7.632012069225311
373.0,28.0,47.091,0.0,0.0,-6.929193735122681
374.0,28.0,46.965,0.0,0.0,-7.389247119426727
375.0,28.0,46.944,0.0,0.0,-6.511080265045166
376.0,28.0,46.762,0.0,0.0,-5.947916507720947
377.0,28.0,46.59,0.0,0.0,-4.991931617259979
378.0,28.0,46.465,0.0,0.0,-4.479966759681702
379.0,28.0,46.374,0.0,0.0,-3.624701499938965
380.0,28.0,46.44,0.0,0.0,-3.551071286201477
381.0,28.0,46.195,0.0,0.0,-3.743157684803009
382.0,28.0,46.133,0.0,0.0,-2.342645823955536
383.0,28.0,46.477,0.0,0.0,-1.7306461930274963
384.0,28.0,46.121,0.0,0.0,-3.0037638545036316
385.0,28.0,46.189,0.0,0.0,-0.9529709815979004
386.0,28.0,46.039,0.0,0.0,-0.6948933005332947
387.0,28.0,45.89,0.3327888250350952,0.0,0.3327888250350952
388.0,28.0,45.791,1.3111191987991333,0.0,1.3111191987991333
389.0,28.0,45.791,2.8993284702301025,0.0,2.8993284702301025
390.0,28.0,45.429,2.6455825567245483,0.0,2.6455825567245483
391.0,28.0,45.71,4.4825756549835205,0.0,4.4825756549835205
392.0,28.0,45.756,3.4867537021636963,0.0,3.4867537021636963
393.0,28.0,45.442,3.6935430765151978,0.0,3.6935430765151978
394.0,28.0,45.405,6.284662485122681,0.0,6.284662485122681
395.0,28.0,45.282,7.028871774673462,0.0,7.028871774673462
396.0,28.0,45.282,7.398766279220581,0.0,7.398766279220581
397.0,28.0,45.059,6.4331066608428955,0.0,6.4331066608428955
398.0,28.0,44.96,7.683151960372925,0.0,7.683151960372925
399.0,28.0,45.101,8.649355173110962,0.0,8.649355173110962
400.0,28.0,44.833,9.5632803440094,0.0,9.5632803440094
401.0,28.0,44.957,10.975513458251953,0.0,10.975513458251953
