Time(s),Reference(C),Temperature(C),Control_Effort(%)
71.0,35.0,37.425,24.425945281982422
72.0,35.0,37.414,23.518571853637695
73.0,35.0,37.467,22.303787231445312
74.0,35.0,37.399,21.65900421142578
75.0,35.0,37.6,21.636560440063477
76.0,35.0,37.648,21.12981605529785
77.0,35.0,37.788,20.06385612487793
78.0,35.0,37.712,18.903278350830078
79.0,35.0,37.934,18.386077880859375
80.0,35.0,37.642,17.704137802124023
81.0,35.0,37.924,18.19986343383789
82.0,35.0,38.186,18.56999397277832
83.0,35.0,38.071,17.106931686401367
84.0,35.0,38.09,16.193824768066406
85.0,35.0,38.326,16.204261779785156
86.0,35.0,38.183,15.644777297973633
87.0,35.0,38.206,15.060461044311523
88.0,35.0,38.353,15.363180160522461
89.0,35.0,38.404,15.029520034790039
90.0,35.0,38.447,14.396092414855957
91.0,35.0,38.393,14.072537422180176
92.0,35.0,38.462,14.313420295715332
93.0,35.0,38.508,14.769723892211914
94.0,35.0,38.681,14.909026145935059
95.0,35.0,38.568,14.609381675720215
96.0,35.0,38.649,14.458727836608887
97.0,35.0,38.695,15.000515937805176
98.0,35.0,38.738,15.268129348754883
99.0,35.0,38.78,15.424823760986328
100.0,35.0,38.795,15.428296089172363
101.0,35.0,38.876,15.211647987365723
102.0,35.0,38.717,15.000930786132812
103.0,35.0,38.825,15.055715560913086
104.0,35.0,38.973,15.495437622070312
105.0,35.0,38.931,15.023305892944336
106.0,35.0,38.956,14.211651802062988
107.0,35.0,38.905,13.807991027832031
108.0,35.0,38.932,13.456222534179688
109.0,35.0,38.976,13.286906242370605
110.0,35.0,39.111,12.852584838867188
111.0,35.0,38.915,12.026897430419922
112.0,35.0,39.091,10.986152648925781
113.0,35.0,38.869,10.803908348083496
114.0,35.0,38.938,10.152626037597656
115.0,35.0,39.032,10.614368438720703
116.0,35.0,39.016,10.373085975646973
117.0,35.0,38.942,9.688350677490234
118.0,35.0,39.037,9.40510368347168
119.0,35.0,39.167,9.423846244812012
120.0,35.0,38.953,8.968221664428711
121.0,35.0,38.949,8.432182312011719
122.0,35.0,38.997,8.904465675354004
123.0,35.0,39.106,9.013154983520508
124.0,35.0,39.152,8.712187767028809
125.0,35.0,39.159,8.119729042053223
126.0,35.0,39.183,7.706189155578613
127.0,35.0,39.218,7.457065582275391
128.0,35.0,39.063,7.150453567504883
129.0,35.0,39.172,6.9054155349731445
130.0,35.0,39.321,7.044693946838379
131.0,35.0,39.193,6.525745868682861
132.0,35.0,39.39,6.0097246170043945
133.0,35.0,39.222,6.006026268005371
134.0,35.0,39.087,5.368656158447266
135.0,35.0,39.067,5.526387691497803
136.0,35.0,39.143,5.818316459655762
137.0,35.0,38.998,5.716121196746826
138.0,35.0,38.957,5.511879920959473
139.0,35.0,38.975,5.761697769165039
140.0,35.0,39.152,5.868229389190674
141.0,35.0,38.941,5.779540538787842
142.0,35.0,39.088,5.318087577819824
143.0,35.0,39.226,5.58314323425293
144.0,35.0,38.96,5.168163776397705
145.0,35.0,39.118,4.796746253967285
146.0,35.0,39.186,5.288267135620117
147.0,35.0,39.082,4.946022987365723
148.0,35.0,38.902,4.640984535217285
149.0,35.0,38.947,4.8507184982299805
150.0,48.0,39.048,5.221030235290527
151.0,48.0,38.849,20.430055618286133
152.0,48.0,38.754,47.126243591308594
153.0,48.0,39.152,63.80039596557617
154.0,48.0,38.874,66.26277923583984
155.0,48.0,38.962,61.60878372192383
156.0,48.0,38.756,52.668636322021484
157.0,48.0,38.852,39.94605255126953
158.0,48.0,38.967,31.133752822875977
159.0,48.0,38.896,26.164302825927734
160.0,48.0,38.809,22.890335083007812
161.0,48.0,38.71,23.937644958496094
162.0,48.0,38.975,25.409889221191406
163.0,48.0,38.752,23.507230758666992
164.0,48.0,38.545,23.279315948486328
165.0,48.0,38.826,23.011085510253906
166.0,48.0,38.541,23.354074478149414
167.0,48.0,38.665,26.138093948364258
168.0,48.0,38.66,28.521591186523438
169.0,48.0,38.544,27.18580436706543
170.0,48.0,38.64,23.643383026123047
171.0,48.0,38.551,21.155319213867188
172.0,48.0,38.631,21.93424415588379
173.0,48.0,38.648,22.885189056396484
174.0,48.0,38.633,24.493324279785156
175.0,48.0,38.723,25.190580368041992
176.0,48.0,38.815,24.50343132019043
177.0,48.0,39.147,22.37055015563965
178.0,48.0,39.131,20.168537139892578
179.0,48.0,39.494,20.260709762573242
180.0,48.0,39.417,21.658124923706055
181.0,48.0,39.67,23.61024284362793
182.0,48.0,39.491,26.136940002441406
183.0,48.0,39.519,27.59886360168457
184.0,48.0,39.617,28.202999114990234
185.0,48.0,39.683,27.254093170166016
186.0,48.0,39.792,25.7147274017334
187.0,48.0,39.697,24.66055679321289
188.0,48.0,39.779,24.50948715209961
189.0,48.0,39.801,24.73692512512207
190.0,48.0,39.697,24.53104591369629
191.0,48.0,39.874,24.763097763061523
192.0,48.0,39.732,24.51263999938965
193.0,48.0,39.837,24.720754623413086
194.0,48.0,39.906,24.863994598388672
195.0,48.0,40.093,24.897146224975586
196.0,48.0,39.987,24.37478256225586
197.0,48.0,40.128,24.028343200683594
198.0,48.0,40.043,23.602632522583008
199.0,48.0,40.168,23.364559173583984
200.0,48.0,39.981,22.930261611938477
201.0,48.0,40.165,23.158788681030273
202.0,48.0,40.101,23.02924346923828
203.0,48.0,40.237,23.1803035736084
204.0,48.0,40.156,23.032873153686523
205.0,48.0,40.105,23.039087295532227
206.0,48.0,40.172,23.235151290893555
207.0,48.0,40.4,23.15784454345703
208.0,48.0,40.321,22.449731826782227
209.0,48.0,40.433,22.150527954101562
210.0,48.0,40.259,21.977558135986328
211.0,48.0,40.505,22.315906524658203
212.0,48.0,40.502,22.150314331054688
213.0,48.0,40.422,21.776277542114258
214.0,48.0,40.681,22.041776657104492
215.0,48.0,40.648,21.516395568847656
216.0,48.0,40.51,21.184619903564453
217.0,48.0,40.589,21.606359481811523
218.0,48.0,40.7,21.822669982910156
219.0,48.0,40.941,21.50176239013672
220.0,48.0,40.749,20.675764083862305
221.0,48.0,40.7,20.58069610595703
222.0,48.0,40.866,21.13533592224121
223.0,48.0,40.856,20.90219497680664
224.0,48.0,40.912,20.7633056640625
225.0,48.0,40.811,20.657577514648438
